movies;sport_stuff;gardening;music_pop;music_rock;movies;boy_toy;sport_stuff;music_rap;boy_toy;movies;music_rock;movies;music_pop;movies
1,3080071915444;0;0;0;1,93463320002641;0;0;0;0,979674639636499;0;1,33691829412101;1,58519619614128;0;1,68204476995489;1,47355372527314
0;0;0;0,5;0;0;0,549400397599396;0;0;0,716701369600697;0;0;2,32386107222357;0;0
0;0;0;1,2378586417706;0;0;0;0;0;0;0,855026472990879;1,51167322439685;0;0,74605882481954;0
3,74547206924552;4,1001768787858;1,81441624896341;0;0;0;1,23392877366111;0;2,59401490427275;1,59381314627538;0;0;0;0;0
1,43312129887432;0;0;0;0;0;0;0;2,36877547268233;0;0;2,66175645480946;0,554769596343287;0;0
2,21822298584423;1,79508769782031;4,49104367079727;0;3,98462524404033;0;1,52761818958801;1,32696124647137;1,60926626720897;0;3,88886964246112;0;0;0;3,40363503196446
0;1,69718767641913;0;0,5;0;0;0;1,52177444124677;0,933663117435604;1,58943223953247;0;0;0;0;0,523036663664056
4,62498466233955;0;0;2,68235421180725;0;3,47302385534766;0;0;1,95110519134957;3,29025587406487;0;2,20664367461886;2,61536805965722;0;0
1,40168681130823;1,16820131389806;0;0;4,4761887357925;0;0;0;0;1,86647089494694;0,726771521720463;0;0;0,5;0
0;3,7591031546514;0;1,84800463535264;0;0;3,91369641987313;0;0;0;0;0;0;1,64526513179078;0
2,51979676378881;0;0;0;0;0;0;0;0;0,929271395285274;0;0;0;0;0
0;0;0;1,8309301183703;0;0;0;0;0;0;0;3,78951974855248;3,46200714840647;0;0
0;0;0,5;3,10859923768258;3,53122545151563;2,90181915923106;0,5;0;1,00771158933999;0;0;0;0;0;1,42956592604963
0;0;0;0;2,50909924507141;1,50986905931955;0;0;1,84845822995922;0,5;1,73542433522429;0;0;0;0
1,85350795292925;0;0;0;0;0;0;3,58801956409031;0;0;1,70018724524425;0;0;1,90300558828889;1,50425110710983
1,44444941889702;0;0,5;0;0;1,50547347963111;0;3,26775745920267;0;0,5;0;0;0;0;0
0;0;0,928505137529459;0;0;0;0,5;0;1,95936795834422;0,5;0;0;0;0;0
2,94674138838739;3,43735396323602;0,5;0;3,52883488290423;0;0;0;3,65479519155565;0;2,44772750113519;0;0;0;1,55311501026154
0;4,80099564595194;0;0;4,081454320383;0;0;0;1,97987919905217;0,5;3,84778686256511;4,71088925083675;0;3,60153008839187;3,6813629601064
0,772925811713993;0;0;2,78003953387031;3,09126394805092;0,870782147101491;0;0;1,38471952098642;0,5;0;3,36992515128568;1,00778569560861;2,71997760549187;0,825689831667435
2,21309735170244;0;2,07222771461691;0;0;4,41940926407436;0;1,05205790794085;0;0;0;0;0;0;0
3,60852384432616;0;0;1,55690576720839;0;1,18462409949145;0;3,35276055724954;2,85238589898329;0;0;0;2,3436962879932;2,36742478346798;0
0;1,84761109056306;0;1,27546096652535;2,33685385591204;1,90048088105418;0;0;1,73768995364089;4,51439898298792;2,1180686613629;0,395457535982132;1,67227963459318;1,95782726302642;0
0;0;0;1,47830236213203;0;2,21347616785833;0;3,332136050487;0;0;0;3,3438342224545;0;0;0
0;0;0,998787685296865;0,5;0;0;0;1,53781972850571;0;0;0;4,42922217837964;0;0;0
0;0;0,617151942391485;0;4,01645445917568;1,1173811962909;0;0;0;0,5;3,40557807400151;0;3,95311683903128;0;0
0,910437147091346;0;0;0;4,45848491390165;0;0;1,86413102404407;0;1,97920106164143;1,19059565998176;3,37270362226884;0;0;0
0;3,70337557965115;0;0;0;0;0;2,80518997218702;0;0;0;1,90772478743816;1,03097185261127;0,500706155086265;0
3,8295838720303;0;0;0;3,47888473769598;0;0;0;3,49509043688657;0;2,66814333417832;3,46392786757272;0;0;0
0;0;0;2,53904550687365;0;2,47619699057015;0;3,76128421759293;1,45181345939636;0;2,68294113440576;2,87346353888207;3,10716875414698;0;0
0;0;0;3,42767629466377;4,67419231993807;3,36012151085777;1,5;3,13017917244238;0;0;0;0;0,741632512650281;2,86302471992701;0
0;3,77070371237151;0,5;0;0;0;0;3,83404990184775;1,92219905784456;0;2,14991348825857;0;0;0;0
0;1,28164499289433;0;0;4,00398496864549;2,78628271901341;0;1,05423259735107;0;2,7421639290369;0;0;0;0;0
3,43650136908353;0;0;1,20873832619225;3,17411120290594;0;3,85005525818563;0;2,33740830421448;0;0;0;2,5398514734301;0;4,32246573377515
0;0;0;0;0;0;0;2,01777564315953;0;0;0;0;4,87771225156156;1,82751822556719;3,64410129592014
0;0;0;0;0;0;0;0;0;0;2,42633978646544;1,60982750850256;0;1,23056001646005;2,29672041525912
0;1,3887668309681;0;0,5;4,8943553370863;0;0;0;0;0;0;4,14052450290905;0;0;0
0;3,89479775256235;0;0;0;2,91288489541639;0,5;0;3,11988653527567;0;0;3,40132386535468;0;0;0
0;2,15632732638918;0;0;0;3,6872175208699;0;1,90521955532265;0;0;0;2,21054862542569;0;0;0
1,74544803926044;0;0;0,5;4,6661371927085;1,56801293444262;0;0;0;0;0;0;0;0,5;0
0;0;0;1,38059879158651;4,96761083602905;0;0,5;0;1,34509651006437;0;0;0;0;0;0
0;2,8573015024221;0;1,28475119652448;3,85976076126099;3,617812786539;0;0;0;0;0;0;0;3,28437791172619;4,55548972615762
0;3,92848559838183;0;0;0,865509757476631;1,09401981816349;1,03821292661047;0;1,01010603597858;0;0;0,601574599742889;0;0,5;0
3,41264341441572;0;0;0;0;0;0;1,48763829259558;0;0;0;0;1,22911418915219;0;0
0;1,3556498295421;1,2040447803233;0;4,56382806765094;0;0;0;0;0;1,69294211580089;0;1,85493650420333;0;2,19260501861572
3,55709300448983;0;0;1,68534814784552;2,11175370314706;0;0;4,84762044988927;0;0;3,82076688381879;0;0;0;0
0,714202929155064;3,37416388856907;0;3,99616158008397;0;2,8336620907456;0;0;0;0;0;3,32899012385355;2,37328258150876;0;2,45574169953155
4,48389111109259;0;2,77097870678221;3,04513888901339;0;0;3,13852865953861;0;0;0;2,0143007128566;2,63196141767873;0;0;0
0;1,29051062711073;0;0;0;2,59572372706408;0;1,98673368524142;2,10259147226;4,6852824798251;0;0;0;0,685990130149755;0
0;3,90527941934079;0,5;1,50168207450848;0;0;0;3,45610348808398;0;0,5;0;3,05900392265013;0;4,47740411758423;0
0;0;0;0;0;1,65293337900794;2,40814719670832;0;0;0;0;0;2,72884403063396;0,5;0
2,09371838513469;0;0;0;3,91157535226623;0;0,5;0;0;0;2,08463128683373;0;0;0;1,64149272029358
1,10234009805244;0;0;0,727791715752236;0;0;0;0;0,843871753357291;4,15624523123551;0;0;0;0;0
0;1,31780066868188;0;0;0;0,578494561639845;0;0;0;0;0;0;2,5087054346263;1,50207472313292;0,734238341326936
1,46407908176262;1,52836192470433;0;0;0;0;0;0;1,0855330937009;4,09851529127849;1,34020183460796;0;0;0;0
0;4,1964020026831;0;0;4,63373468892357;3,53575239029515;0;0;1,94615090682458;0;0;0;2,1760569970012;0;0
0;0;0,716829549855008;0;4,53034490138774;0;0;0;0;0;1,11624499555502;4,88280222745743;0;0;0
0;0;0;0;3,13189652521717;2,20450303084427;0,5;3,57607779073346;2,58227916880617;0;2,6468237599576;0;1,88654290297373;0;2,33728426314764
1,41714720517264;3,4087379432324;0;0;0;2,51064183586773;0;0;0;0,5;0;3,09382554148036;0;3,32623903468542;0
1,96942947570674;1,6107310604354;0;0;4,18687934576854;0;0,896438437931444;1,05447276963595;0;0;0;0;0;0,5;3,7830699958294
0;0;4,95771657487271;0;0;0;1,78296370002579;1,04715255603527;0;0;3,40336637334124;0;3,02375127585779;0;0
0;1,25571891351404;4,3389182916558;0;0;0;0;1,82451848631004;0,536372002463961;0;0;0;2,04253349338776;0;3,7042660425437
2,20153659614806;0;0,932818044178569;0;4,86642002354675;0;0;3,65414039448562;1,0330695239981;0;0;4,53488720140182;2,75845558091926;2,30397606468945;0
0;0;0;2,67753707649072;0;2,73738650197042;0;0;0;0;0;0;0;0;0
1,97240558707733;0;0,56539649053728;0;0;3,37519790459201;0;0;0;0;0;0;0;3,59522654237003;0
0;0;0;2,9024321985908;3,07749705392751;2,98944266931594;0;0;2,71354417768938;0;2,88740298891785;0;1,67683029174805;3,05993414253925;2,51998035168274
0;3,73614347853518;0;0;3,22854254451978;0;0,5;3,42945991569639;0;0,5;0;0;0;0;0
2,62438425730187;0;0;1,39425883786485;3,22992109238632;2,1499832652742;1,5;3,9392384113461;1,72685645554534;0,5;0;0;1,21624894077715;0;2,90635756049601
0;0;0;1,64421866817596;0;0;0;0;0;3,23618950333269;0;0;0;3,00411876710324;0
2,06884146112429;1,38540174504062;0;0;2,82163637402544;0;4,76611451095255;0;2,96435058115253;0;0;1,03353962490034;2,08340885959724;0;0
0;0;0,5;0;3,60694356663476;0;0;3,41896792334456;0;0,5;0;3,07177998594557;1,21898171711666;0;1,54413076236105
0;0;0;2,84894425554617;0;2,33677592120915;0;0;0;0,5;0;0;0;0;0
1,43894232923116;3,51385470177692;0,5;0;3,06209887706772;0;0;0;2,23390738164722;0,5;0;0;2,44516415565515;0;0
0;0;2,97605415991324;0,5;0;2,27381106525371;0;0;0;3,21935268641419;1,03081645072942;0;2,28166546452868;0;0
0;0;0;0;0;0;3,54979099079491;0;1,57283590388151;3,92404448423723;0;2,82377350182448;0;1,00332325557402;0
0;1,71757723098508;0;0,5;3,04427452853149;0;1,54027449038824;0;0,832163773398923;0;2,77087284753605;4,08598813092615;2,16895706214428;0;0
2,75268941710363;3,83221375980983;0;0;0;2,55863135613437;0,5;4,75880432128906;0;0;2,08214878830227;3,5103740228854;0;1,9661125908448;1,27924014221841
0;3,62627148628235;0;0;0;2,29854146055809;0;0;0;0;2,7082560228688;0;2,60908847144297;0;1,23590481106001
0;0;0;0;0;0;0;3,09393235020988;3,27987349372351;0;0;3,40194274643527;0;1,67233539124594;0
1,12978096684896;1,43201890910604;2,67417982973819;0,5;4,1390027437075;0;0;0;0;0;0;0;1,31554941940845;0,5;2,01075792173425
3,1298903483571;0;0,674948370165633;3,94723606109619;0;0;0,512028998700915;0;3,1569093992733;0;0;0;0;0;0
1,26273643470497;2,35795730648467;0;0;0;1,71425280613557;4,89225545893063;0;0;0;0;0;1,67669684238578;0;1,92692426123047
0;0,784786312507832;1,26827461983463;1,5;0;1,71782375626165;3,15358969390094;0,622796299458852;0;0;0;4,96076338410413;0;0,5;0
2,82928360920832;0;0,5;0;3,29909427105407;0,76205381274319;0,5;0;0;0;2,26651889191313;0;2,6356575224249;0;0
3,75237652880716;0;0;0;4,17949461526214;0;0,5;0;0;0,5;0;0;0;2,47139938523592;0
0,0303774178028107;0;0;0;0;0,909232782157712;0,5;3,36722953029314;0;0;0;3,95374805990315;0,742849533792049;3,06467302891643;1,59695993764184
0;0;0;0;1,57669478774848;0;4,475713549869;0;0;0;0;1,05251152350219;0;0,524541692819699;1,83359710864425
1,56379468020228;3,58958512804917;0,5;1,48562514804566;1,75428505533109;1,1831916240897;1,79602527618408;2,13726039609744;0;0;1,26396190899609;1,54883287523353;0;0;0
2,36184197168883;1,64925088810234;0;0,5;0;1,22789710491332;0;1,57473801522271;1,9299719237862;1,44515549132841;1,18270908118352;0;1,15558310232851;0;1,50242209830434
0;3,41897769291838;0;0;0;0;0;0;0;0,5;0;0;0;0;0
0;3,99488765606419;0;0;0;0,630054079988065;0;3,44635680059267;0;0;1,38106858352249;0;0;0;0
2,6308404512847;1,5602253407986;2,17581044914006;0,5;4,53467612831605;0;0;0,61599955666624;0,930913779852406;0;1,60331987338295;0;0;0,5;1,65665949818523
0,621274723262188;0;0;0;2,53878709559272;1,5425627178245;4,42500868133502;1,06335671854362;2,30813066163479;0;0;0;0;1,28045883974082;0
3,64791976876926;0;0,579440597248934;2,72815222233913;0;0;0;4,76926969912335;0;1,31415007231485;0;0;3,15881240654681;0;3,34246420860291
0;3,14306352247627;0;0;3,66191335891463;0;0;0;0;0;2,99369402532172;0;1,71989467820148;0;0
0;3,72179839095184;0;0;3,87005090713501;0;0,5;3,78477788008041;0;0;0,533609179097046;0;0;2,33303580169242;0
3,2992707715832;0;0;2,76941039076513;0;0;1,2301154971263;0;3,72348761558533;0;3,22454185049261;3,30970495581147;4,33807428802274;2,90323391691932;0
0,637031364784125;0;0;3,36185955971566;4,90566582507718;0;0;4,18239357563778;0;0,5;0;4,82639666498937;0,978098615993792;0;0
0;0;0,5;0;0;0;4,89279817598536;0;0;0;0;0;1,2056683079366;1,16750208924874;0
0;0,212755158543587;0;0;1,67811758102761;1,14685399092122;0;0;0;0;1,26053440257;0;0;1,45996391654944;1,34002096361482
0;3,49189268680843;0;0;3,04353584723712;1,36829989257655;0,5;0;3,79146789144327;0;0,953492525477657;0;2,62273174646438;2,71833762746227;2,7934474993001
1,15409214266301;0;0;2,06313321649243;0;2,89223450999345;0,5;0;1,42075768318994;0;0;0;0;0;0
4,58684906483947;1,69628098546354;4,27034117573422;3,83247652409248;3,66573426856926;0;0;1,57117658041938;1,09644490019253;0;3,56879253060035;0;3,79005146575628;0;0
2,22233151026179;0;0;0;0;0;0;0,376473665237427;1,01501787873684;0;0;3,30771638932997;2,50118075567353;0,5;0
0;4,63676967548056;0;2,4504863081735;3,27602319339105;0;1,08566097360368;4,84779820490992;0;0;3,76587665768614;0;0;0;0
1,86230004199888;0;0,5;2,67426648301737;0;0,795255246011193;0;0;0;0;2,46914297736676;0;2,41538740620734;0;0
4,31286627301614;0;0,957371550592301;0;0;0;0;4,16809928564732;0;0;4,32239097884036;4,72450901089446;3,58333536264642;0;3,51813293458807
1,10762783540768;0;0,5;0;0;0,687029654712896;0,5;3,20360754812304;0;0,5;1,33928365881521;0;1,57051717167279;0;0
0;0;0;0;4,2086725790094;0;0,5;0;1,97942466986339;0;0;0;0;1,70114133353398;3,56610915719816
0;0;0;0,5;0;0;1,03576750146959;0,151067137718201;1,92579912740076;0;0;0;2,63041366992072;0,5;0
2,66795427616125;0;0;0;0;0;0;1,24671514436915;0;1,10279510920066;1,05327686763055;0;3,4310634622495;0;0
0;3,60884500416408;0;3,89528605988961;0;2,08724379334005;0,5;0;1,90059994575595;0,5;0;3,28869375227424;0;0;2,70664543668118
0;0;0,5;0;0;0;4,35554765879901;2,33415149726633;0;0;0;0;0;1,34758989831786;1,18811694681091
0;0;0;3,57065362416704;0;0;0;0;0;0,5;2,78214253894153;0;2,39953972091877;0;1,59336520130437
3,35889720234969;0;0;0;0;3,81600988182053;0,5;0;0;0,5;0;0;0;3,71047601090301;1,81733100713106
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2,11898004548577;0;0;0;3,40780685395366;0;0;0;1,39158198674749;0;0;0;0;0;0
2,11769075045255;0;0;0;3,4624971293204;0;0;0;0;0;0,677752301179689;0;2,66915316747928;3,78748317192657;0
4,90983673646573;1,81825790592388;0;3,15688014030457;2,9396516889984;0;3,24313656019193;2,15339031310444;0;0;2,36379936214713;2,75829903630461;0;2,3064471768711;0
4,89806837956331;0;0;0;0;4,49072510725387;0;4,86546282463961;2,4282604183202;0;3,23714503936337;4,06508192469603;3,18799096634052;3,29350265920791;0
0;0;0,5;2,26291666937196;3,75078532227817;0;0,5;0;0;0,5;2,92603613642325;0;0;0;0
0;1,15198014963045;0;0;0;0;0;0;0;0;0;0;0;1,98097142506436;0
0;1,46962481246778;0,701629459857941;1,58799802120216;2,49195348540878;0;4,59880517264772;0;0;0;0;0;0;0;0
0,905468821525574;0;0;1,27404601419067;0;0;0,5;3,83685298209863;1,94693144175547;0,5;0;4,52283934062479;2,70904951109972;0;1,95332646344478
2,86063900513604;0;0;0;0;0;4,8562354384252;0;1,8301739249519;4,79385165581193;0;1,54321646622532;0;1,19028750233831;0
0;0;0;0;0;0;3,73217031533465;1,94379125672569;1,48786449268826;0;0;0;4,99602744588443;3,31981002973384;0
0;0;0;0;0;0;0;3,94430767928451;0,93347264147991;0;1,11841445933954;1,20657771509447;0;0,549554016231352;0
0;0;0,5;3,46702242059029;3,60897272387937;0;0;3,25809589832001;0;0;0;0;0,686817161825866;3,05117546303718;2,51639847574588
0;0;4,61299529327685;0;0;0;1,76790113154235;0;0,730681525650752;0;0;0;0;0;0
3,08986792810721;0;4,79751062393188;1,04734424969523;0;0;3,88083792705128;2,44703720297992;0;3,47582765271693;0;0;0;1,38286674738995;0
0;0;0;0;0;0;0;1,40444320086597;0;1,17628930633715;0;0;2,86342742357563;0,5;0
0;3,59335594698477;0,5;0;3,51212367113313;0,680693887025441;0,5;3,92626616122493;0;0,5;1,81748735966044;0;1,65187910206238;0;0
2,41043882836142;0;0;0;0;0;0;3,72743763156582;0;0;0;0;0;1,9265647334636;0
0;4,70482840282136;0;0;0;0;0;0;1,73832150862474;0;0;4,87024987995171;0;0;0
0;0;0;0;0;0;4,29983749533996;1,21035684329009;0;0;2,81953523113371;0;0,567671241735886;0;0,784236177235952
0;3,75418732676384;0;0;0;0;0;0;0;0,5;0;0;0;1,47641173306685;0
0;1,56120119735654;0;0;1,87885489635116;2,67732918782967;0;0;0;0;2,66293483025531;2,91814071681264;1,50239840266406;0;0,657188559024217
0,993708232880434;3,91125591607357;0;0;4,01742965821988;2,93050993836043;0,5;4,48472261032309;0;0;1,48212756448524;4,12736384064302;0,969057340626166;3,77992013179693;3,0545526300811
2,33474657327623;1,98761779534985;0;0;0;2,00254038698158;0;2,32051420211792;1,64574300620972;0;0;2,90875287536008;1,55266712654972;1,64236394695116;0
1,12503102567281;0;0;0;0;1,09618240971872;0;0;0;0;1,5237321609276;0;0;0;1,74965218070413
1,57174349276896;0;0,5;0;0;0;0;2,62410288519417;0;0;0;1,13000049820635;0;0;0
3,95041233135872;0;0,831535174665756;0;4,95895174516316;0,716769496778385;0,5;0;0;0;0,698617793013629;0;3,85665998345085;0;0
1,95162929848378;0;3,70865896307335;0;0;1,29003388215324;4,35309969743392;1,29331425544494;2,39719574870411;0;0;0;2,00069762091185;0;2,83350598361972
2,91689666403313;0;0;0;0;0;0;0;0;0;0;0;0;2,48819950292269;3,65047477821376
2,47693813847235;0;0,561349722119677;0;0;1,80841763727759;2,1600729611982;1,43613880869753;0;2,10077055664769;0;0;0;0;0
0,50450923689851;3,00892578345208;0;0;3,15306530480881;0;0,5;3,75619695510538;0;0;2,14920185187329;0;0;0;0
0;0;0;0;0;0;0,5;4,78617864744094;0;0;3,52887281776819;4,65148286412073;0;0;1,58797258678264
0;4,13182651583656;0;0;4,34229914254616;2,87808907026336;0;4,35486782498419;0;0,5;0;4,38779648877112;0;1,39345596469634;3,54636643340176
1,79337994209182;0;0,5;2,03700883734832;3,81050965134544;0;0,5;0;0;0,5;1,18652531513317;3,25557886588181;0;3,28979607591862;0
0;0;0;0;0;2,82116227681803;0;0;0;0;0;0;2,42279570546131;0;0
0;0;0;0;0;2,73197429707831;2,01027595694655;1,2334889258414;0;0;0;0;0;1,5;0
0;0;0;3,12768395297587;0;0;1,4466263649271;0;2,60869847359541;0;0;2,8020350933075;0;0;3,87770749017489
2,8063178790297;0;0;0,5;4,41521425704249;0;0;1,49779182509416;1,3093419861092;0;0;0;0;0;0
1,96692491833443;0;0;0;0;1,70142508517086;0;0;0;0;1,54713228416961;0;0;1,71677529811859;0
0;0;0,703394291551502;0;0;0;0;0;0;1,53482588684877;0;3,59570765895569;3,80901333820495;0;0
1,38298420067084;1,0581947712033;1,22039549388941;0;0;0;2,79734391011174;0,833733320236206;1,60951151820343;3,89725900669455;2,02665939695512;4,9022117242693;2,76356668386774;0;0
0;3,19561272030492;0,5;0;0;0;0;3,59409263618015;1,05434995519666;0;0;0;2,79323459430283;0;0,641031339364607
0;0;0,967312750391342;0;0;1,27250275889994;0;0;2,74371968663471;0,5;0;0;0;0;2,73851055802708
0;1,51640845952388;1,60974619472853;0;0;0;0;0;1,08538202479732;4,79287241482775;1,70067698122034;2,99274192843248;0;0;2,66325010739418
3,3819636201402;3,19657296882783;0;2,96358763192016;4,18445387817195;0;1,4728016725149;0;0;0;0;0;4,53681391735413;0;3,3903663095042
0,75268881081263;0;0;2,68433357760512;4,8947655246103;0;0,5;0;0;0;0;4,1144723399144;2,47118053188137;0;0
0;0;0,5;2,9603889281677;0;0;0;3,91135714664653;0;0;0;0;2,08918316084388;0;0
0,673021418821542;0;0;1,17570738781975;2,2878074698559;0;0;0;0;4,70844150833247;0;1,78898716754699;0;0;1,46643584708983
0;0;0;0,778740319320345;0;0,614034130291098;0;0;0;4,08314547039715;0;1,05062454661849;0;0;1,99980644416055
0,736719676403664;1,27118375118411;2,19616746902466;0,5;4,76242932386809;1,60056478302021;1,5630486333105;0;1,52488750313636;0;1,10259351441757;3,81612808947271;1,7657540146102;0,5;0
4,59258882216764;3,74650480446709;0;0;0;0;1,44586981155252;3,59142095809403;0;1,23317939845528;0;0;4,17500316965161;3,26312508306612;0
0;0;0;1,78730654916135;0,733307887443019;0;0;0;0,624873098975454;4,65552572424315;0;1,1005185682329;1,50270481896713;0,66942759774133;0
0;0;1,31787787066674;0;0;0;0;0;0,608100173812406;1,69284349013718;0;4,56978721896642;2,77255656745869;0;2,80421107532653
0,610976613876865;0;4,66331798521025;0,5;0;0;0;0;1,42129732408621;0;3,95430523620653;0;0;0;0,983085388775489
2,59750383375096;3,23828628763477;0,988004898181187;0;0;3,29628757634027;0,894072249948081;4,48758487193267;0;0,723177603782703;0;0;0;0;0
3,22766192687101;0;0,725514134264325;0;0;0;0;4,78697269027446;0;0,669400282515865;3,59171321224035;2,78846392165332;0;2,70479341862015;3,60816474054389
0;0;4,1191413766328;0;0;0;3,85942579519908;0;0;0;0;2,65364794742952;3,99122007842698;1,99439406394958;2,07173728942871
0;0,975659608840942;0;1,90506114526887;2,2824786101852;3,08182547664355;0;2,30761052449588;0;0;4,48346648527471;3,75290681317118;3,46034436880627;0;0
0;0;0,585793451678843;0;4,84004847232255;0;0;0;0;0,5;3,73511612496111;0;0;0;3,45931446806496
0;2,37378264142842;0,5;0,892384408224553;0;0;3,999809319619;0;1,50551058817911;0;1,02268603957383;0;0;0;0
0;0;0;0,5;4,5126325197111;0;0;0;1,01769137476463;0;0;3,42385109626867;1,54594441179463;0;0
0;0;0;0;0;0;0;0;0;0;0;0;2,16129951233105;0;0
0;0;0;0;0;0;0,5;0;2,76987555612338;0;2,15145476285902;0;2,23155011759677;0;0
1,5201629907918;3,9748900467413;0;0;3,71499049696838;0,957631920211777;0,5;3,34354034035631;0;0,5;1,68705286816091;0;0,704962891389133;0;0
0,578550786049362;1,60555224195381;0;0,5;3,16522606469934;0;0;0;0;0;1,6542165473356;0;0,540753743164592;0;3,74652872665158
2,29357487768567;1,9523005587758;0;0;0;2,07243325238695;0;1,13820433343677;0;0;2,59997993875294;4,52129458986283;2,19836876969709;0;1,21096668495376
0;0;0;2,98319877497069;0;3,04073746923392;0;4,58711906037625;2,22323625079507;0;0;0;0;0;2,28140234028986
1,42253996917165;0;0,5;0;0;2,18185479202394;0,5;0;0;0;2,35271282650191;3,98395735117791;0,810431325487062;3,93079217054452;2,73620234394269
3,80923581123352;0;0;0;0;4,26289513207176;0;4,55098719035787;0;0;0;0;0;0;0
0;2,58758589140493;0;0;0;0;3,60383406030193;1,4593405613952;0;0;3,20550537109375;0;3,51176031935576;0;0
0;3,84110206684149;0,833513746426214;0;4,74815898423463;1,01170187560455;0;4,06086985443759;0;0;0;0;0;3,94771789570698;0
1,12368075369097;0;0;0,5;0;0;0,561826222604991;0;0;0;1,61661116714432;0;2,99179148674011;0,5;0
0;0;0;0;0;0;0;0;0;0,5;0;0;0;1,07809341655955;2,64574511379271
0;3,08480984907821;0,5;0;3,11384409764495;0;0,5;3,22310061902883;1,49858743348093;0,5;0;3,5832207075242;2,3461427671584;0;0
0;0,734261377823661;0;0;0;0;2,00203774171045;1,31310991002857;0;0;0;0;2,2312776778039;0;0
1,25389516737959;2,68532524476076;0;0;0;0;0;3,28811836242676;0;4,96815027015663;1,56188236622227;0;1,93798452426586;0;0
0;1,6869573819856;0;0;0;1,98156499862671;0;1,74060992791346;0;0;0;0;1,55466225815688;0,951181375398851;0
0;1,79231842131928;3,94513207787887;0,733513673643355;2,11643326613886;0;4,20909195356494;0;2,29332675193126;4,66480070383512;0;0;0;1,51729832054921;0
0;0;0;0;4,31870762366741;0;0,5;0;1,04704399222836;0,5;3,48846769029669;4,63239861588571;0;0;0
1,24457958212336;1,47082279411649;4,40928535229027;0,5;0;0;1,59417994511043;0;0,637418603588556;0,927592327086065;2,36312660405558;3,95689006194327;0;0,5;0
1,86643907351719;1,04269846903286;0;0;0;3,66030861700899;0,735453093766911;0;0;0,511437167651689;3,98433893801846;3,64538959816349;3,69486252949334;0;0
0;0;0;0;0;0;0;3,65434500512404;0;0,5;0;0;0;0;0
1,27371068404695;1,66622305110387;0;0;0;0;0;0;0,610870485012825;0;1,78025772086357;4,6245883012305;0;0,5;0
0;0;0;0;0;4,80870441990379;0;0;0;0;4,95324539344443;3,2469460252891;0;0;0
0;2,49767986428816;0,5;0;0;0;0;3,92167733606029;0;4,57636516894045;0;1,52933236422452;0;0;0
2,99246899690128;0;0;0,5;4,60492745861641;2,5208708883826;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0,5;0;0;0;1,31091684466736;0;0;2,51162120351178;3,55695425931222
0;0;0;0;0;2,04149176741088;0,5;0;0;0;2,20044063320404;3,36032000061139;0;2,69714624839702;0
1,38885926682915;0;0;0,763798974111583;1,30297499816072;2,00230207201201;4,59249463472166;0;0;4,74298924707947;2,55924370305577;0;0;1,77917793033606;3,15255284309387
0;1,64803576825561;0;0,634822454366285;1,28988241883455;0;4,68519096108395;0;0;0;0;0;0;1,85338784351637;0
0;0;0;0;4,49181239283262;0;0;3,02511124686576;0;1,65310761083528;4,35751254361007;4,47610927348775;0;0;0
3,02418410779172;2,68374382410373;0;2,29998933118768;0;0;0;0;0;0;0;2,37334373890112;3,40363291204145;2,82997233459259;0
0;0;0;0;0;0;0;0;0;3,01298449654737;0;1,1505177207992;1,71889220165037;1,58906442000953;1,66382630619399
2,36518706025797;3,09910248783375;0;0;0;1,65928900241852;0,596069581152904;3,81638241504151;3,42397653284668;0;3,88103600679014;2,46729956775312;0;2,09846080704521;3,37738552846824
2,3979440545188;3,219640541924;0;1,01759864809811;0;2,70724000116216;0;0;0;0;0,870985933286597;3,15845266736972;0;2,30589672192274;2,1620977882585
0;3,67614592736407;0;2,98469544899869;0;4,86930357472473;0;3,92333113631389;0;0;4,55290079116821;0;4,2014499088756;2,48649381496315;0
0;2,89439581655636;0,5;0,5;0,800274010421836;1,72663933072548;1,27209209942822;2,46240967533663;0;0;0;0,797352504589293;1,02275505802722;0;0
0;0;0,5;2,78546182056212;3,2565068464058;0;0;3,87408562371232;0;0,5;1,6525096842798;0;1,02700814466318;1,10164722944687;1,74969385738936
0;0;0,5;1,98465546452657;3,93790822333559;0;0;3,17420300756311;3,08232790328671;0,5;1,7826138519601;0;2,78807994387489;0;0
2,32836585996131;0;0;3,13623453589912;4,36280877811965;1,446406461972;0,5;0;1,50052139745118;0;1,36356143251227;0;3,05134780847065;0;3,04315633957421
0;1,43327642578319;0;0;2,56386822441773;1,94954378202071;0;0;0;0;0;0;0;0;0
2,00507140159607;1,98312166192714;0;0,5;2,96045231819153;3,68814068878449;0;0;0;1,50037148757855;0;3,53269326246003;0;0;0
2,81623721122742;3,98169322823253;0,694917163203898;0;2,77887943050772;0;0;0;0;0;3,58729314319198;0;0;0;0
0;3,45615582934402;0;0;0;0;0;3,78143125529468;0;0;0,789303815359857;3,91328401533574;2,39222280257019;2,54894863187752;1,55798501687031
2,62315698788648;0;0;0;4,85735883044887;0;0;0;1,30766696962885;0;0;0;0;0,5;0
0;0;1,88055010995853;0,5;5;2,71086056982673;0;0;0;0;1,49739472032403;4,2266276079354;0;0;0
