boy_toy;books;sport_stuff;music_rock;gardening;music_rap;movies;hightec;music_pop;makup_beauty;hightec;sport_stuff;books;makup_beauty;sport_stuff;music_pop;makup_beauty;both_toy;books;music_rap;music_classic;makup_beauty;girl_toy;music_pop;makup_beauty
1,35487400896609;2,87882863538285;3,82220550618237;0,610275403647812;0,5;1,20359390285033;0;0;0,5;3,01534092473581;1,12960433959961;0;1,61838368820883;2,51201400510595;0;0;4,64520147193466;2,01830057428139;2,06327459451895;0;0,5;4,38453430793459;3,75856012700059;0;2,91369534512688
0,5;0;3,94702400450922;0;0;1,6241892281101;2,18424310124677;2,71756903860605;1,66088953179349;0;2,34830350538171;3,56991216240912;1,33610538595175;4,44554739326497;0;2,87710359314322;4,18443570993116;1,99458240996794;2,75607552833672;1,79117763265557;1,12969219713923;0;0,5;3,01049534464744;4,58908341293646
0;4,62868960743243;4,37179388728542;3,28414735537215;0,908158552557304;3,87249773641699;2,67814666809428;0;0;4,44884364840055;0;0;4,61464773566213;5;4,40343510424878;2,87693291058621;4,79740313896788;0,5;4,18967384434756;3,99097309913066;0,598428482468439;4,22289237017878;1,51998334309085;0;4,17144989835632
3,96948878651927;3,75843180145995;0,315509140491486;3,65288336372603;4,1758628246262;1,36646089393946;4,82275055899413;4,69623873461794;3,14731073479509;0,5;0;1,18749524661689;0;0,5;2,40088893631515;1,79656590930958;0;0;3,72550262032333;1,93705484826912;2,45976210034441;0,5;3,26411416161066;2,3365230799357;0,5
0,549447329970751;3,81428790875445;4,17247327937394;0;0,764875076601689;2,25703276333261;2,74163530987764;2,37550209433562;0;4,29096227665011;0;3,98070472524534;4,95294767802253;4,42660176215069;3,97599817764759;0;0;0,5;4,92925372157677;0,59211528301239;0;4,07806886130854;0;1,78888638261188;0
0,5;0;2,73164176940918;3,81328231832631;0,5;0;0;2,26131534309188;3,11333024507078;4,42759459066558;3,44007917188112;0;1,9922399711759;0;0;3,29581352243936;0;0,849477732251155;0;1,70575949023746;1,17694848015762;4,89820879041134;0;3,2241059300602;0
2,61557129310238;0;0,669625534987834;4,88814898062877;1,86409403703366;0;2,16997778935823;1,82773575318406;0,5;4,12851414649212;0,489102065563202;0,564402105083876;0;3,6355640802698;0;0;0;0;4,95973328452545;1,19734588344458;4,35170764026777;4,66145410792038;0;0;0
4,30209740451635;2,00587830040878;1,16072537291829;0;3,44619792464478;2,74393445241448;2,97598741202428;4,04458770344247;0;3,11551091871947;4,27921919956767;1,18979398775371;0;0;1,91928563030403;0,597704554720644;2,4829199619046;0;3,69866679781054;0;1,31007021051369;0;4,46177999789909;0;0
0;2,10188001818111;3,5508286648201;3,55819615421733;0;4,15433750448485;2,20675764405483;0;3,99621363868761;4,83051123462176;2,55981581870458;0;4,28717873398549;0;3,8440336146597;0;2,93947005271912;0;2,16454897875178;0;1,3031655621264;0;0,5;1,17625619525847;0
0;2,55376294001646;3,17781639852459;0;1,63632881641388;2,92790336763854;0;4,78210198682831;3,9561493396759;0,5;4,41026188359142;4,60608724113837;0;0,5;4,26588746312349;3,10947154793398;0,5;0;0;0;0;0;0,825210051529673;3,06483453748042;0
3,57383091192405;0;1,42930951338695;4,90826948355337;1,87831695209179;0;0;0,891667740369061;0,5;0;0;1,28959031346701;4,32721556971186;2,38465560757772;0;0,5;0;1,23442539443934;4,62477015872708;0,668064675139293;4,58113838433341;3,80226586703317;3,48694733972053;0;3,74722617806272
0;4,64327808825452;3,81691410430563;2,78136777877808;1,5;3,86807957611423;2,50267561222551;0;3,38225942448818;4,21441390608177;2,02392549348247;3,77358203650153;1,18505893656288;4,09951009186893;0;3,39931204747377;0;2,15266585350037;0;1,61539001046465;1,90773582570615;4,11673304723424;0,5;0;4,42323186314815
0,5;0;3,48250432986883;3,53759187391847;0,5;1,96000844284892;1,78087300168391;3,62640706804879;2,51339414506843;4,38803164818698;0;0;0;4,52863140382275;3,72492165245345;0;3,67134308815002;1,74027121067047;2,58886603339988;4,06977433481709;0;0;0;2,82606825643502;4,47727034915111
3,30296818460476;1,02519361349996;2,03016091651756;3,60090716909659;4,23832082748413;1,01751381718438;2,99039218015521;3,54661989212036;0;0,5;3,4692505339483;2,84210550498315;1,78975934711739;0;2,6948352585057;2,36980650963718;0,5;2,47395318070145;1,3109726255345;0;1,50082113919818;0,5;3,60777997970581;0;0
0,741116354587076;4,53730689992071;1,00843964936605;4,33102636473767;4,91983582494773;0;1,59955665473806;0;0,5;0,5;2,06999291622545;1,89077385230492;4,13035623083373;0,5;1,9425557753735;0;0,5;0,745693129368915;0;0,659110543625015;4,52105758875658;0,5;1,15574194218765;0;0
0,5;2,56487093426514;4,53607606887817;4,69040564153828;0;2,80052888849775;1,79926041271503;0;2,2192899180666;0,5;4,11359451669901;4,27379995271275;3,31537340363272;0;3,67607110211443;0;0;2,96621089054561;1,32253551483154;1,20880794255473;0,579816757505674;1,5;0;2,3350784778595;0
3,98136928117898;1,95530508084004;1,88067771721663;2,62774589687015;0;0;4,2256230419621;3,69375436040282;3,36692535568351;0;0;1,1013394538785;0;0;0;2,57736711975996;0,5;2,83113218091015;1,31788635253906;1,41413736409235;0;0;3,6407158894654;2,44412749001949;0,5
0;0;0;3,76049399375916;0,738639593468346;2,19427208844306;0,631123428992519;3,90924134334048;1,60884954156766;0;0;4,17262926472939;2,11768367426362;0;4,87509150517876;3,84587160723557;0,5;2,16227513652401;2,58253577658093;0;0;0;0,5;3,96959442131668;0,5
0,5;0;4,27083291172554;0;0;1,48252652980505;2,38313927402866;4,52431535698674;2,85322325623279;0;0;0;0;0,5;4,89480394026954;0;0;1,1826730331791;2,91749981088447;2,05900711615524;0;0;0,5;3,34316854427716;0,5
0;3,68685333555883;3,13008090580352;3,20208521662377;0,5;2,95635390281677;0;2,55339814189514;0;0;2,61658076970679;3,47832489920702;0;0;0;1,32135309154231;4,46428519788398;1,53753947049265;2,61971235275269;2,7453315247527;1,71056417176061;4,2796080020627;0;3,89308287524296;0
3,84871828223053;1,25348636799189;0;3,01105343690657;3,52747017821645;0;2,57079434048887;0;3,7343422578342;0,5;0;3,49880433082581;2,02894927143536;0;0;0;0,5;2,38245130860361;1,19347708355332;0;2,21387328496849;0,5;3,23845827730301;0;0,5
0,5;1,16155962281002;3,33156568293067;0;0;4,41015521968257;2,40858168965605;3,4001842082479;3,96191423012033;4,85292741602889;2,91486817640945;3,23573264583747;4,23618611099021;4,83073498626739;0;2,45043622583637;0;0,892158464944064;3,63363047253044;4,94062328338623;0,944636435455008;4,91897637020749;0;2,06920524596665;4,89821238950743
0;1,16048264503479;4,4812184811948;3,85185904514597;0;2,86910776555031;0;4,32346144380209;2,62419212126368;0;4,73527584817972;0;1,25415396690369;0;0;2,09105957070881;4,4508997255242;0;3,81210994720459;3,56422391979221;0,795688309844438;4,09004393177575;1,35500147489598;2,26221395901507;0
0;2,76219457702813;4,83905236042992;4,93680691483282;0;0;0;4,81208216390204;3,31358084097206;0;4,96448216026858;0;0;0,5;0;0;0,5;2,35672283172607;2,28073634779115;2,3864719604079;0,728988691106899;0,5;0,5;1,0096238539599;0
0;2,13324644143379;0;4,74646921723451;1,01245436864554;2,92224192619324;3,53412175296532;4,32767137527823;3,09345865249634;0;0;4,65697541630686;2,00323481857927;0,5;0;2,11250541736954;0,5;0,5;2,10602729586234;0;0,628235652171185;0,5;0,552066984610663;0;0,5
0,872016500389211;0;4,18370240609334;3,38096785545349;0,567636206311936;0;0;4,9017095146243;2,82887338745821;4,70085955723229;0;4,93922196791471;4,92951485883888;0;3,12385448632941;1,98875929833798;4,67200743950531;0,5;0;0;0;4,13937294536241;1,8649015831132;1,45569975322844;4,9685119078348
0,645209738353831;2,72112654974737;2,53273483204317;0,552611920075776;0;1,79533021398603;0;0,597734888828236;0,5;2,45432319978919;1,760825184761;3,86958063946552;2,61619605664918;3,80433106180482;3,44710297298017;0,5;3,34833426556938;0,552261531352997;2,04462582014717;1,80542546618051;0,5;4,19135002241998;3,68141876937888;0,5;3,18008487773132
4,76879596710205;0;1,7019963114066;2,12883870169932;0;0;0,986097797046461;3,23146303288241;1,32290560417944;3,51842403948234;0;1,53996800470164;2,67238710572589;2,05847571141016;1,35964015282674;1,74034394917094;2,89842843864971;0;2,20414006626426;2,19164681434631;2,22665051032167;0;5;0;0
0;0;4,60399717446603;2,40719516594298;0;3,10169982123268;3,79594336440598;4,47479111909624;3,61348795890808;4,02276208811568;0;4,6508905261992;4,61020461824266;4,0553787742068;0;2,02288009739615;4,92718417566604;0,5;0;2,15413312341745;0,66854896683644;0;1,98337818727986;1,71751026935759;4,23351262008469
4,78010892868042;2,05090117454529;1,21806916045866;1,74217938852598;1,95483198992667;0;1,40399082908593;2,21600176078081;1,31053553210131;1,4525443573727;2,28248296411824;1,52489382099588;0;3,6356198501939;0;1,31288292739209;2,93735480308533;0;3,57505885491849;0;1,78660383461351;1,49274338245985;0;1,4165856565426;1,06856752329905
0,5;0;0;0;0;0;2,93600280021131;0;2,7918045086748;4,18798472554795;0;3,01088891597972;4,58461390230088;4,74699716071924;3,26599324134458;2,96071750994805;0;0;3,9753205808696;4,43053803752667;0,865044650326038;0;0;3,76153299946409;0
4,18992805480957;2,78848703242302;0;1,43346772828767;1,06586225939256;2,69899890930345;2,65226233920653;3,18943534893423;1,15042904655003;3,39687480097491;0;0;2,18083873772101;2,39093405771578;1,09758507558032;1,22673607488476;3,28172015691256;0;3,33228908634386;0;0,903480421706792;2,17676051155513;0;0;3,16983493984204
2,05931687355042;1,20873618125916;2,72206939557664;0;0;0;4,90388702829549;3,63211274455865;1,3058924811454;0,5;2,71589398384094;0;4,63837480545044;0,5;1,57066017415871;1,67003493275029;0,5;2,32473659670201;3,76935671678249;1,03928771989387;1,74751688504942;0,5;3,55534029638178;1,45759364797622;0
0;3,46280009041671;3,86365546652286;0;0,5;0;2,40013735294348;0;0;4,95723873467987;2,66373887595895;3,62419853807623;3,67201872480662;4,54689857668565;0;1,22415350248299;2,3764955997467;1,65368266434115;4,08368958117612;4,86384133429445;1,57077328840772;0;0,5;0;0
3,0046496656745;1,23835909051744;2,79481615489107;3,19015526771545;4,3448194439266;1,62945434247584;2,20268317507705;4,05367698476355;0;0,5;3,53900224274909;0;2,96849036308401;0;0;1,98675513267517;0;0;0;1,88723322091961;2,6993086427447;0;3,60686191711894;0;0
0,5;2,02107327898083;4,57723198531998;4,84879855059497;0,921004403112924;2,39633132302963;0;3,96149993918906;0;0,5;3,18747750212787;4,2620024398258;0;0,5;0;0;0,5;0;2,06117098315673;2,1295586829677;0;0;0;0;0
0,5;2,28838893831167;3,22564650942834;3,87317314365561;0,5;2,67905211899385;0;0;0;4,86762649140676;0;3,38600681321044;3,45763981456758;0;3,58669209228209;0;4,99495461536336;0,72764478797449;0;0;1,98244789730871;4,4160861053579;1,5;1,43826234454208;4,66878346804007
0,5;4,53771305084229;0;3,114334789158;0;4,54505494774555;1,97637607132847;0;0;0;0;3,10910420031711;0;4,71205643690753;0;0;3,14506149291992;0;2,14410796069731;0;0,738209581113518;0;0;2,99119687871598;4,76924996579497
0,5;3,17161131984164;3,95170176073522;4,27173850744578;0;0;2,50890673324881;0;3,08075336510351;0,5;3,05721372275484;3,67275989645755;2,94698610294004;0,5;3,56749677125714;0;0,5;2,59501083804993;2,9734368012163;2,18646033163483;0;0;0,5;2,56960473003313;0,5
0;2,51204839419203;0;1,92680141372923;0,5;1,55402975019721;0;0,570120184249301;1,70047996551752;0,5;0;0;0;0,5;0;1,17606895029362;0;0;0;1,08373963832855;0,5;0;0;0;0,5
0;4,33915095512716;0;4,19734162520493;5;0;0;0;0;0;0;0;0;0,5;0;0,5;0;0;0;1,28955214297844;2,11475696187222;0;0;0;0,5
1,60712456703186;0;1,03740335630132;0;0;1,12413192685886;0;0;2,86062843578897;0,5;3,90273284395353;2,95873684992955;3,86703843151547;0,5;2,38978880336033;2,03790983745731;0;0;0;0;0;0,5;0;1,7341509110919;0
1,56602458169964;0;4,4295508719187;3,23475555713976;0;2,39799595549609;3,86408847051863;0;0;0;4,55725425042084;3,4192957619295;3,39993940731508;0,5;2,75566506385803;2,90515669477412;0,5;0;2,0797885395958;2,17856375974536;0,736259050777303;0;0,818777572279227;0,668740391731262;0
4,91487852899119;2,90310364165488;0;0;1,31392135881536;2,82102637357126;0,768570419991655;0;1,16140118970601;3,77331207682067;3,99082604795267;1,92759025140088;3,6458113193512;3,23866307187763;1,00565648125748;0,56943982516855;3,69122266615332;3,66024021974776;0;1,23194388497246;2,39559056511875;1,83965809915199;4,13365479006137;0;2,58053278923035
0;3,48747236723428;0;0;0;2,67039008330106;2,56658813500152;2,32671877524197;1,38459914125716;0;2,8898815228091;0;2,43542668616186;3,74806275998618;1,97949896658747;1,68765413513764;3,81844788641597;0;2,39544540196445;2,87336564064026;1,61850206326624;3,81133448649726;4,50187239027669;0;1,13273749786091
0;2,06095966047652;4,05448072639037;4,02734336397953;1,56629860800053;0,627479612827301;3,09116396870984;4,40603496991379;2,08959677726477;0,5;4,64401382191294;4,97900700661308;2,60719473036341;0,5;4,86745828663346;2,45249151366413;0,5;0,5;1,54344093799591;2,38522073318494;1,90503704547882;0;0,643965738426878;0;0,5
0,549662850354641;4,06116970677915;0;4,09317685714605;2,07801668698807;0;2,56464848367714;0;0,5;0;2,92186146901076;0;4,12022091966133;2,09872937202454;0;0,5;0;1,67916182972452;0;0,765842371045538;4,07926560476388;2,86408284067366;3,36107965435883;0,5;2,95776171607792
0;3,38508789398944;0;1,96581917207959;0;0;0;0;0,908553837755953;2,90867294180611;0;0;3,36561860859656;0;1,26832871710338;1,60813029301731;0;3,66162357836106;2,84829932304486;2,05273357082751;2,78257222090968;0;5;1,71067910441695;1,58745858240289
0,5;4,67899505965365;3,84807094365734;0;0;3,849391307146;0;3,97865185047437;0;4,38726106862876;2,4466598035985;4,36672973632813;0;4,61524435254524;0;1,3118109703064;2,15695452690125;0,577367065277587;1,8478973325565;4,89448877977882;1,86272046056703;4,02179012681441;0,5;2,12352705001831;4,63113191473816
1,05592233853225;4,52742638975728;0,983454685883343;4,64075982973015;0;1,13801920413971;2,4135280910011;2,74729514319789;0,5;2,60437240526284;0;0,624979323532888;0;0;0;0,5;3,52924977081327;1,05298495292664;4,72629836375187;1,45015213473241;0;2,94370217711837;2,57168160498686;0;0
0,975480134121832;0;0;0,628001896025614;0,5;1,55749219705234;1,58716582906766;0,785144359471809;0,5;2,05738070982386;1,15033976531138;3,06409584873547;0;2,2605689057431;3,51026242855483;0;4,33452892303467;0;1,47819086838429;0;0,5;2,82844793369456;4,66283380783295;0;2,16938518880372
0,5;0;0;3,35378381952354;0;1,32649794608657;0,578426966247348;0;1,63554117858202;4,7158798480946;0;0;0;4,42460491760848;3,53727811693087;0;4,49772515403932;0,500069763278621;0;3,93362559887284;2,60354804992676;4,63088059780695;0,5;2,42822297263342;2,1307475566864
0;1,32522790288796;1,05922892599331;2,94416955436774;0;0;0;4,22592644916192;2,18161635900923;0;4,58744863960307;2,57653356230656;0;0;0;0;0,5;0,176861643791199;3,22519733767267;0;0,896989551557689;0,5;3,86311109963018;3,21062603043887;0
1,07838346091024;4,68867813129382;1,11387426225183;3,41864755582933;4,8135235928062;1,91998456833883;3,49603804014439;0;0;0,5;2,99594576190968;0;4,11879832722191;0,5;0;0,5;0,5;1,38086252165067;0;0,627103504551157;0;0;1,11811369290488;0;1,5
1,54208789837644;2,88465873146647;0;0;0;1,63708909444375;1,66795625708436;0;0,5;0;1,77930801537787;2,26848462143377;1,32064724076569;2,31487086569652;3,14105352346834;0,5;3,45695093155697;0;1,13641147787516;0,500882480293923;0,5;2,81668828978049;0;0,5;3,58920372630898
1,31724750358483;0;2,04123425483704;4,82264279193368;0;2,62523203651664;0;0;0;0,5;4,57070838546879;4,61702802573192;2,96377096835699;0,5;3,88564898301179;2,42157932856194;0,5;0;3,78374192946765;2,65650037054741;0;0,5;0,804474656379071;3,00267177028706;0
0;2,97160609949921;2,4935040473938;0;0,941315575475486;2,34509478665194;0;0;0;0;4,26458796824542;0;2,30958783454708;0,5;4,81065710997705;0;0;1,5371680748822;0;0;0,98619372653132;0,5;0,5;1,21961901999061;0
0;0;0;4,53069628054774;2,5166825756974;0;0;0;0,5;0;0;1,90300715197949;0;2,90131161822999;0;0,5;2,44585877258603;0,928854464985828;4,57606296314675;1,35578943712441;0;3,50541774998671;2,99653577571573;0;0,640818357467651
0;2,53141962761591;4,94541348328135;0;0,519396884375902;2,91612620554684;0;3,49655665573504;2,42648304320242;0;0;3,23283178463244;2,1828249684455;0;3,4145838946172;0;0,5;2,62959313398674;2,50010819849563;1,93307721937684;0,522929641428836;0;0,5;1,83433294195418;0,5
4,72559544896967;2,66975354900107;1,84104757469196;2,41108858185405;1,42620568532786;0;1,77608964511943;0;1,28618009145659;3,43455576896667;0;1,79232012610525;2,785130073682;0;0;1,69575731279131;3,25062348332751;3,66742008350204;0;0;2,79029870815123;3,59939742488759;4,63324655482231;0,784505279867214;3,51084624860009
1,75678014755249;0;0;0,759449761016038;0,5;1,55759787559509;0;0,559087203144602;0,5;2,72498440742493;0;3,18894394542507;1,90298561980156;3,98756974702122;0;0,5;3,77785406996396;0;0;0,760313093662262;0,5;0;0;0,5;0
0;2,11504188650988;3,0483267987372;3,64098973229574;0,979198336601257;2,14147868293406;4,72192343404606;0;2,41682688445636;0,5;0;3,58941520032911;2,51988749789069;0,5;3,22497835858957;3,84376826781955;0;0,5;3,86530495521859;0;0;0,5;0,989808330773287;2,71483162171898;0,5
3,45573027453186;2,45558490392546;2,36325209232199;0,753037213232851;0;1,90730722057973;1,95693666253096;1,82792481958304;0;0,5;0;3,12893664610057;0;0;0;1,8876128165925;0,5;3,82488304834109;2,48649777354975;1,94087904432829;0,5;0,5;0;1,9058632850647;0,5
1,12432742118835;4,57610653833305;1,05847470930706;0;0;0;0;2,78027869354946;0;2,27068911365731;0;1,87848896411177;0;2,4546053150923;1,41491013714807;0;0;1,47704367431674;5;0,544933697462517;0;2,33851221638662;2,12008772516627;0,5;2,70078161577731
0;1,8035579718666;3,81058363002286;3,77783811361428;0,5;4,39035742328985;0;2,1233971118927;2,27568411827087;4,71122980802843;0;3,23756877111158;4,27558981034699;4,74192839895465;3,21937216828548;3,81126345266181;3,12164950370789;1,72963488182502;1,68758138859998;2,13777149521642;0;4,8889171555121;0,5;1,90821505147415;0
4,59354140869972;0;2,72669641800537;1,76311438240256;0,5;0,956223723691061;1,13902725425504;0,638040644879472;0,756509021975337;0;0,780528100338079;2,95056287616052;1,71679229136407;0;0;0;0,5;2,99437168379983;0;1,70650792853278;0;0,5;0;1,94868704418125;0
1,58346201529888;2,85298174054035;2,59278069464154;0,995633741373026;0,5;0;0;0,585638599044475;0,5;0;0;0;1,62314068368782;3,17781434868361;2,16158175468445;0,5;0;0;2,02855103138301;1,83189376948024;0,5;3,02803513129616;0;0,5;3,94344178025771
0;2,63204282318803;1,57389858391783;0;3,91771496735407;1,23113694564958;1,34388053417206;0;3,8719525276087;0;0;3,98266696929932;0;0;3,80692911148071;2,65977931332764;0;0;3,99634984321722;1,5283200086692;0;0,5;3,34154894637947;3,13833602989946;0,5
0;0;3,15951480071969;3,95653791816744;0;4,08976321811311;2,51315489924194;0;1,9404463106489;4,8130563482703;2,10762410336529;3,401589629893;4,28304883431785;4,60858750557927;0;1,23921860579365;4,16011992011225;1,75161985878442;3,01922979299875;1,3735011817764;1,36702274641349;4,0253570159084;0,5;0;4,86109518113597
4,95392394017145;3,30954199159031;0;2,05589571458096;3,92438743865322;1,31974066250014;0;2,0062023247621;0;0;4,88596762012968;1,05765398082214;0;1,5805283843449;1,53092056956651;0,522949778019893;0;2,58722127628849;0;1,51103992504582;2,26983429899897;0;0;0;1,22445024281016
0;4,98836495028267;0;3,70678167264293;0;1,39356413921042;0;0;0,5;0;0;1,06167697906494;4,03884229391759;0,5;1,58042921339182;0;0,5;0;4,48982473671894;0,776990259660869;3,35375353617303;0,5;1,47691600559136;0,5;0
0;0;0;0;0,643919594420083;0;1,52435623925382;0;3,23542401671197;0,5;4,12684880156389;0;2,50054700602803;0,5;3,97301989839087;2,53718947271686;0,5;2,83176602275659;3,71428513526917;1,94032029851355;0;0;0,5;2,9848400279809;0,5
3,89934046398818;4,00475791003777;1,24153904814345;5;2,23123352659458;0;0;0;0;4,49024993995682;0;1,77617472236798;4,40469753993894;3,56663038654562;0,392091780900955;0,5;3,73149635630264;0;4,13280963897705;0,932425257718389;4,32006406784058;3,36413845297142;0;0,5;0
1,94765412711895;3,66707095395172;3,80712874271308;4,35427283093067;0;2,29963961257583;4,43843157190756;0;0;0;0;0;3,3247928839758;0,5;3,02091556974729;2,52811020823573;0,5;0,5;3,83404492765388;2,73564875625803;0;0,5;0,510831296443939;2,41784122885104;0
1,23995154432019;4,66667863059169;1,12836723734083;0;0;1,58567689479593;2,95864032649372;0;0;0;3,64443390264382;1,59865732099798;0;0,5;1,13483643305247;0,5;1,5;1,37755355792006;5;0,711731267725924;0;0;1,01492914930681;0,5;0
0;1,74185175529767;1,52647773014683;3,67570089999386;4,63565999951012;0;0;4,41343910219774;2,98525915387331;0,5;4,63060947490419;2,3534548708021;0,137255400419235;0,5;0;2,08104543158833;0;2,2606872298106;2,48232156247009;1,21295462279252;2,15133979481242;0,5;3,67781524391743;2,48598465672042;0,5
0;1,96732569158418;3,41590753077339;3,64874537971278;0,5;4,65459582938561;0,528283841688318;3,06470647690106;2,53188880464616;4,64586635383119;0;3,66061708594701;2,78672781111054;0;3,59105064374909;1,68113680262172;0;0;4,39296626271353;4,55944303216387;1,92590499572731;4,38680282485988;0,5;0;4,87665155524232
0,5;3,52091075643939;4,60006217267367;0;0;1,82470920906621;3,27342224121094;3,35965158993362;2,77507772379326;0,5;4,30793073089231;3,73226377402072;4,81709623336792;0;4,679816847518;1,54501060608076;0,5;0;3,72697739476663;0;0,900951433182206;0,5;0;0;0,5
0;2,26127365802474;1,08773367017868;1,67983474241562;1,93507830399791;0;0,747550581231504;4,37143000418853;1,68450303477445;2,68164196968155;3,8517129644061;1,2840527236853;2,02049009223491;3,24646541673991;1,77575502720464;0,854818738929377;3,81393538406768;4,51286268234253;3,77278768260627;1,79152818526678;1,25236677343602;0;4,30219280081903;0;1,1083852164952
0;3,94530515509905;0;2,23349134821142;4,02321235836633;1,0538241891441;3,8695319378141;0;1,57231326846979;0,5;0;2,50353191676714;3,90121770226453;0,5;2,2856285572052;1,59530852250536;0,5;1,04171736074692;0;1,162123383564;1,32322544805856;0;3,3956093788147;3,15056082473628;0
1,5810782090207;4,21620512008667;0;4,01680410421305;4,9895743192125;0,645741907481915;1,68418933157073;3,26751241263352;0,5;0;0;1,42457899238196;4,74076349462418;0,5;1,84332368515587;1,5;0;1,34778230909621;4,60482037933768;0;5;0;1,40862224223494;0,5;0,5
0,5;3,83614413991391;4,60100939571904;4,75167174951717;0,762325253925438;1,58313763634448;1,89320003986359;2,61900019645691;1,46887644262466;0,5;0;4,18166904858391;0;0;0;0;0;0;3,81362278564536;0;0;0;0,5;3,86212499340164;0,5
1,94635410045569;3,91520621716753;4,86763196711784;3,22902657940473;0;2,91575621669914;3,82602586449405;0;0;0;4,69212745767651;0;2,44366978129543;0,5;0;0;1,5;0,5;3,1223230050515;2,30493172458603;0;0,5;0;3,20667566322101;0
0,796274108717346;3,66235577904729;4,96245206890742;3,47503352165222;1,94100379943848;2,89468351793228;0;1,15241730213165;1,24623910535417;0;4,04275077304;3,72079086303711;3,69912052154541;4,69367519146468;3,10214609378117;0;0;0,5;4,13874570799002;0;0;4,79776224298298;1,17390357105709;2,02661858174327;0
4,51881186315735;0;0;1,15293013125329;1,20415141396418;1,38009352068421;0;0;0;0;0;1,07448014108207;1,64847004413605;0;0;0;1,03838179076015;3,6024804513913;3,62123513221741;1,98581557673673;0,557207947856378;2,46198306021373;0;1,59577600825381;3,25847706536692
4,69179505980192;3,88548245368781;1,41524321093002;1,08792846560847;2,67842234819123;0;0,169152677059174;4,21443935633378;1,52728715889495;0;2,67954624429324;1,08776253419358;3,46633684051518;3,56154283348543;1,20962401209847;0,608592774071075;0;0;3,30282136113514;0;0;3,92391023827899;0;1,04956123491263;1,22919607162476
0;4,82318502889163;0,87557614216375;4,47789816534049;0;0;1,21164447730949;1,8307430310318;0,5;2,14059782028198;1,09102867990314;0;0;0;0;0,5;3,20307975737521;2,47477203350271;4,71350941374596;0,861643123841678;4,04477882385254;0;3,31302701091069;0;0
0;2,48297338675846;1,43823533246211;1,42446976919867;1,0228448978266;0;0,720014033941559;4,16897054210723;0;0;0;1,82557157558648;2,35305805334498;0;0;1,05979528862973;0;0,645467758178711;0;2,62605708354435;0,610683571598811;2,17293984311304;0;1,34674144086742;1,25081494508815
0,5;2,93546542429154;3,26786497666867;3,48385309171111;0;4,62878211197852;0,854918464019391;3,37904663448178;3,52562967665756;0;2,92593239942842;0;1,05317440072688;4,87012947111862;3,34391164779663;0;0;0;0;1,83023047447205;0;4,21076292740682;0,5;1,29931890964508;3,70863699913025
4,89514225483646;0;0;0;3,64804493270258;3,62193942070007;0;3,72979273029128;0;2,01154929679425;2,48640170855746;1,52844249016067;3,16083532625848;1,41419115868127;1,59754059491565;0;3,60997259272727;2,62264303612646;0;1,60587275028229;0;1,95468938395134;4,13337639259797;1,59951252797596;0
0,837845612707476;4,05508065971317;1,98553218924698;0;0;0,939151408122457;1,81804233641273;2,81292952960959;0,5;0,5;1,64083877398672;1,24776221776743;0;0;0;0;0,5;1,42858499844027;0;1,41983314390286;4,20003144731747;0;1,3924394871073;0,5;0
1,52253383562087;0;4,9962771888805;3,76857150568095;1,12921412481424;2,4759322812203;0;0;3,97282908576207;0;4,17126834866184;3,68115165116319;2,67510186260338;0,5;0;0;0,5;0;0;2,83598004134185;0,975719087745863;0;0,534833412168004;2,83811575120227;0,5
0;3,31512553771731;0;0;1,84310131279896;2,43768365561854;2,95097088813782;4,02227801737482;0,660400748252869;0;4,83348245864431;5;2,73730687086345;0,5;4,31931914636834;3,89133422257907;0,5;0;0;2,98257443354585;0,64209100633957;0,5;0,945703380017403;2,02458799817813;0,5
0,5;1,24675773281919;3,4694844840418;3,21482102303525;0,5;3,38097057974943;1,55987813489506;2,30039349026065;0;4,46793541194309;3,25616662914686;0;0;4,65553236457311;3,14350065781898;0;4,03222115432481;1,37083467602303;0;3,89890924789892;1,64486447542201;4,99960012361389;0,5;0;4,00992815103844
0;2,36491014825409;0;4,19823082452558;0,646925192627555;1,75220552680651;3,03508730560312;0;2,42822694778442;0,5;3,25557750661651;3,18847583429351;2,90266007692677;0,5;3,73348214418324;1,8117974939811;0;0,912183702183973;2,92338350271964;2,75642810936851;0,925353886757676;0;0,5;3,2601313191746;0,5
4,38923809043562;2,59429478021073;1,92845536392576;0;0,836510850506141;0;1,19631901020013;4,34569743710835;1,57755310464536;0;2,38272945041895;1,95472864385449;3,10586828138021;0;1,0867498233387;1,76454019721809;2,00009370502089;3,83031225204468;3,32109782813168;0;2,90399174620583;3,65989324807184;4,78306383582906;0,808833478628115;0
0;0;3,75813018472778;0;0,5;1,70612566764752;0;3,55582569705128;0;0;0;3,077928148712;0;4,59705564267796;3,9218101943479;2,03352090671357;0;0;0;0;1,2079620122481;4,66043796979843;0,5;0;4,21584320068359
0,5;0;0;5;0,622347557042887;2,09009858271577;1,63046909711811;0;0;0;0;0;2,02978177183763;0,5;3,81058980003492;3,11248279973515;0,5;1,92247162941958;2,8314857114253;0;0,983257390085262;0;0;2,29664190080792;0,5
