sport_stuff;boy_toy;gardening;music_rap;sport_stuff;hightec;books;girl_toy;music_rap;books
4;0,5;0,589842376108208;2;3,05556544477845;4;2,11489048419282;0,5;1,44118648508619;3
1,5;4,84310811238508;2,25;1,19197641415148;1,05610730734473;4,16424897553597;3,2212894993002;4,70042012990472;2,90025401297037;1,0195529460907
3,83228362995772;0,5;0;3;3,5;2,42495436799943;1,08466268707284;0,5;2,71365753827321;4,08301473738766
3,66753388599843;0,708676674733254;0,91410749471472;3,68726024669002;4,40050130682089;2,86610093473741;3,54401149067283;1,5;3;4,55724956260866
1,88406759495105;1,685779186285;1,21052835006757;1,25943487312618;1,25;1,75;4,13055133313432;3;0,966871621304597;4,64978960326397
1,5;4,7428083949456;2,41017054296572;2;1,5;2,96577522203595;3;4,11325338348432;2;1,76371216773987
3,5812326462852;0,5;0,5;1,41641013529916;3,5;4,78861665725708;3;0,5;3;4,40755288089046
3,43314070507565;0,5;0,5;3;3,5;2,61279120604172;2,80130109461085;0,5;2,97784135769021;4,05314830274002
3,37018358724666;0,5;0,5;3;3,58240594881699;2,98125089471287;3;0,5;3;3,93288920211275
4,68281979005915;1,99007640638858;1,50313089043048;2,92814808614931;3,34569643919621;4,5;3;0,906990332718468;2,5;3,70014423490509
1,5;4,27232135984689;2,1855009946439;2,55488516555861;1,97667565707894;3,54661826721701;3;4,70262191337655;2,12514460325481;3,30244517326355
1,677720402683;3,78821813817519;4,25575968867902;1,5;2,65619790165508;3,00525727123267;2,5;3,5;1,15875781660842;1,83849452335317
2;3,18823899197776;3,57470348504125;1,06391496866192;2;3,13325530483073;2,11436033952719;3,57328173963972;1,38633141172413;3,27883497312611
5;0,75;0,75;3;3,38942631724729;1,61966812610626;3,0251288022963;1,5;3,55392317266852;3,79829231779943
3,40235324129572;0;0,75;2,13349849410984;4,0076928664966;4;3;0,5;2;3,15056967602604
3,43972248604508;0,5;0,673619099973524;2;3,96319600705206;3,91009315518201;3,7469852118506;0,5;1,63670301437378;3,59023448805801
3,56339366294602;0,75;0,795639429844748;3,71257540383962;4,3008417986803;2,13923826168256;4,55412043982843;1,79042420666219;3,94184082278136;4
1,06917345523834;3,80489827869688;2,60537781035778;1,70899532582098;2,35451554290695;3,3818510902961;2,02497101483167;3,97797044598403;1,55574915304582;2,14322259330341
3,77897251247381;0,5;0,986581563943337;2;4,14465158858553;4,96198188325483;1,97787344455719;0,5;1,01722525619773;3
3,5;0,5;0,5;4,43205590519684;3,55314661495068;3,32205834208152;1,11340410081363;0,5;1,36817889491477;2,3418862360259
1,53535543174267;4,5;2,25;2,00205563148579;1,48962276824267;3,37133097386515;3;4,5;1,66798296229354;3,20941802449963
4,27951910220064;0,5;0,746832562725447;2,41624408001837;4;3,19207258065793;3,24999267852399;0,5;2,3023900228098;3,43144726354231
2,19053730889714;3,38701949286601;3,28303423863046;1,38154244207849;2,84978673506984;3,2688171054557;2,48330618463611;3,5;0;2,80149936676025
3,09879302005227;0,5;0,5;3;3,5;3,9625525558193;4,8639367743693;0,5;4,12756217230464;3
2,42041492462158;0,5;0,722658967702956;1,51533114910126;1,33684873580933;3,94283421381509;2,29734326074707;0,5;2;3
3,41183514446571;0,951939655445488;0,919805765151978;3;4,7719726142343;3,66506353750129;4,92305296562754;1,55826489373961;3;4,90807023826431
4;0,5;0,768438899316098;1,00192311033696;4;4,22680635993686;3,65264144430526;0,5;2,66691120605306;1,63569021224976
3;3,67528304302845;0,5;0,726693856169793;2,53085628735407;0,668916669054384;1,46090413837736;1,25;1,54366202677771;2
3,26062276599026;0,5;0,5;3,32449870106042;3,5;3,00158413453101;3;0,5;2,75710866495832;1,06486820060055
3;3,10831540082969;0,5;1,25;3;1,44878744354881;1,8291951417923;1,62274057959334;0;2,27710471082344
1,66349431763566;2,38553380966187;1,36983260832253;1,33305416271698;1,29148058979375;3,5;2,15079721536059;4,90547930491412;1,67692142756512;2,62832029658757
1,5;1,34567102014351;4,5;0,542785646180988;1,5;2,25;4,5;1,60407452034022;0;4,60749925142503
3,14377381240193;0,5;0,5;3;3,11598824156261;3;3,03398915847484;0,5;2,62394241319222;3
1,9080175826829;4,5;2,89046265459175;2,16868164724143;1,27465944517155;4,37637870357203;3,74384548689418;4,41083174683658;1,35194663626698;3
3,5;0,5;0,5;2,23052949888191;3,52734438354491;3,77431058883667;4,80875486871635;0,5;4,52120439313408;2,18276847954037
1,75546282448595;1,50386665458971;1,75;1,25;1,25;1,90232830373679;4,53792715072632;2,42062601559825;1,25;4,33266243447208
3,61074706893915;0,901378085558013;0,5;1,25;2,06751301235869;0,544019731247807;1,64973915398574;4,38972197630895;0,665621452343474;2
3,5;0,5;0,5;4,38011546404106;2,61339473724365;3;3;0,5;3;4,06996215650344
2,76754021644592;1,5;1,25;2,35681547380836;4;4,49149746563821;3;0,651422479726105;2,89088287758216;2,16795624148471
2,33447903270576;3,58672131206222;4,60873034997318;1,06970525536207;2,16137397157092;4;2,5;3,20073638306965;1,5;2,5
1,66867297965506;4,49306719400597;2,25;2;1,5;3,5;2,24421449296373;4,5;2,55225697604579;3
4,33426938361221;0,5;0,75;2;4,15002292634455;3,47219540945822;3,59379512890884;0,5;2,43432352013622;2,5853883924826
3,75087220908649;0,5;0,5;2,73030109970379;3,5;2,62115841015296;4,45420150992191;0,5;2,65885744321107;3
1,77243966086416;4,5;3,4383687521044;2,57926917076111;1,4698570722108;3,56035591874288;3,15029661038439;4,9393913936519;2;2,76332019956937
4,2324481010437;0,529853130471824;0,894978418664531;3,95941830052036;3,96579311739923;3,5;4;1,84020919438461;2,86391136183586;4,14660956857102
3,34170402555806;0,5;0,5;4,83120705179461;3,98696051351119;2,52594520641768;4,50408025435362;0,5;1,60723899333144;2,83948684196895
3,55142195641595;0,5;0,901822214201941;2,48893040767355;4;4;2,67048569147963;0,5;2,37679889210351;3
3,88467946689794;0,5;0,5;1,01671877876703;3,85597208647801;3,69717026953454;4,61272294056263;0,5;2,19629602376199;1,80945875905895
1,36791883193325;4,70326698976721;2,25;2,25006675871558;1,5;4,86517788090984;3,68256893739224;4,5;1,39269820153373;3,76066537283392
2,85389172278991;3,18141247713073;2,0636094864754;1,67525806775096;2;3,03661670444376;3,40621860297686;3,5;1,50712646940124;3,63341452397099
1,12270013085692;2,83315884104611;1,75;1,71335747102897;0,515163344105316;0,533307091814143;4,54247542821917;3,49313945299626;1,15349057789589;4,5
1,03347862932527;4,59784259628404;0,871634269073435;1,78266511428294;0,0488267242908478;3,88236521411797;2,95328807830811;4,5;2,08450696202205;3,87486011249705
3,56043559199219;0,5;0,5;1,91243791808953;3,5;3,13166276325083;3,11946798587193;0,5;3;2,88762330538017
3,50914505054669;0,5;0,757285627656284;2;1,24927353858948;4,05127228938568;3;0,5;2;3
3,54443262170275;0,5;0,693143763203707;1,10687278868019;5;4;3;0,5;2,55079539378676;3
3,33461510591889;0,5;0,600354036595837;1,40187949147163;4;4,0956229917219;3;0,5;2;2,133324247847
1,3847404980961;1,25;4,35237321786227;1,25;1,60895268693983;1,91552372272849;4,18815590263724;1,5;1,25;4,84190013019457
1,87106796906845;0,892511732826248;4,24775507498894;0,506863529797114;1,44665319726181;0,832511647526413;4,5;1,7927923993174;1,44517193545828;4,5
4;0,5;0,733729384017051;2,08803393090518;4;4;3,75986164610826;0,5;2,36824653640773;2,01135735214285
1,12409824627642;2,85182960813485;1,15270696331407;1,76996035001704;1,61490480001779;0;4,5;2,3230618342399;1,13065621588875;4,97640709950421
3,5;0,5;0,5;3;3,60571144363178;3;4,47345853758671;0,5;1,977389606171;3
4;0,5;0,75;2,26102994906764;3,69980723536564;4;3,31074268338771;0,5;2;3,33050881481287
2,82629019060465;1,64939514414845;0,5;1,38804615982252;3;1,25;2;4;0,918387591838837;2
3,12517767731341;0,5;0,5;3;3,08729760818523;3,33887457847595;3,2706837273532;0,5;3;3,85965722187406
4,08575197732344;1,5;1,25;2,17985765411512;4;4,5;3;0,941584930262335;2,5;3
2,65450596809387;4,56401075355895;2,695414155347;0,143872007727623;1,5;3,5;3,17512221875373;4,50941233453779;2,94426682681975;2,64371752117002
1,25;2,25;2,05021850906788;1,96848315418162;1,25;1,75;4,5;3;1,3571804719312;5
2,87874168943555;3,80690595172667;0,5;0,751286040177236;2,7752997469042;1,25;1,88073076721315;1,42671774301059;1,47878370246793;1,14008295536041
1,99179774196437;1,25;4,5;1,25;1,23395268955918;1,52774053277808;4,78432749993369;1,8032367954977;1,95621943473816;4,19100741399033
3,0550755062397;0,5;0,5;3;3,87388387456252;3,20664474703681;4,3827693310486;0,5;3,23132027603282;3,87314409710148
3,32818905000025;0,5;0,5;3,5164606266266;3,48436730843241;1,8055784702301;2,82966450128223;0,5;3;3
4;0,5;0,713091660855846;2,55239213702846;4;3,28243190063277;2,43727144060529;0,5;2,12496231828116;3,85086099982767
1,73305002447825;4,16882285483592;2,96150435063127;2;1,74231293738927;3,5;2,68420507231923;4,32380533218384;1,95471746891491;2,14933268174032
1,97244274847789;4,47827628044331;2,25;1,67118577131591;1,3701276869374;3,5;3,47355604054106;4,94189369256696;2,31606000816266;3
1,40631727008443;1,84804600702973;4,49117092764525;1,18134451875526;1,6362823232246;2,52952693939653;4,68026026509714;1,5;1,58832514286041;4,21812877627934
2;3,5;3,5;1,5;2,12330737203514;4,39862112486671;2,5;3,02468637285041;1,5;2,75455821992576
3,12999672262464;0,5;0,5;3;3,03075022764073;3;1,1596631687878;0,5;4,77438993927762;3
3,5;0,5;0,5;1,4837174548226;3,5;3;1,96283113069964;0,5;5;2,59394110999719
4;0,5;0,892857900770781;2;4;3,13833257655535;2,17797055941912;0,5;2,5186426292726;3
3,15719460330773;1,00833295798317;1,25;2,78124813678733;4;4,16980428303117;3;0,75;2,5;2,84736620581121
1,73906504257539;4,32625352653035;1,72861075714632;2,31780076026917;1,15376307030849;3,18228433801899;2,76594584936553;4,62638596660755;1,50350886141113;3
2;3,5;2,63092299999247;1,53396061832735;2;4,9169070319817;1,68422863943699;3,5;1,42985674991731;2,45924235948326
4;0,5;0,75;2;4,17332497014353;4,19826144594618;3;0,5;2;3
3,1862787609856;0,972310743747424;0,5;0;2,42447527331508;1,94506887413797;1,06448702237778;4,6169372320254;1,4524052489793;2
1,91648295285016;4,5;2,26681835985129;1,95054639268226;1,5;4,95331213853942;3;4,82311027162853;1,9974782005872;2,62242221832275
3,897179930423;3,03166606092437;0,5;1,25;2,95619818612756;1,25;2,57613334412506;1,01238326356392;1,36476730129904;1,73579156398773
1,89338544332114;4,5;2,25;2;1,68631315231323;3,5;3,59926187414642;4,82167714639645;2,90164693067858;3
4,13851304312167;0,5;0,75;2;4,71651291740896;4,59344188850068;2,31100185695617;0,5;2;3,7475910753699
1,07134675979614;0,5;0,5;2,18198295178916;1,70354759693146;3;3;0,5;1,25268938031638;5
4,18047764579788;0,532316909652351;0,803239856522176;3;3,81671954450045;4,70190094257793;4,33775257754035;1,71989820418875;3,08330466369321;3,96221589993789
1,5;4,34012328569783;1,69540633759247;2,86321686388143;1,82895077105097;2,47152969775327;3,09194278717041;4,5;1,55786212094029;2,79834508895874
3;3,68892693519592;0,5;1,86234507423935;3;0,544946109664136;2,40500704171369;1,6161578610149;1,82495954252079;1,46198482553567
2,96625084474974;1,44132328033447;0,5;0,534516513347626;2,74766604357756;1,25;2;0,931496576374162;1,25;2,18880125376806
2,30302639180004;3,18011529658926;3,5;1,57884489539026;2;4,02509530402026;2,5;3,58737060408451;1,5;2,34804803754578
1,10455143875654;4,5;2,25;1,60602025157121;1,68223204309225;3,5;2,17408322271615;4,5;2,22297477313456;3
4;0,825620364316562;0,64736342483543;3,06214162104863;4;2,73034545021613;4,80197238633501;1,30931301196539;3;3,85864298458148
1,5;1,90419481317708;4,05010010257834;1,25;1,86416828632355;3,1073121638537;4,48736837668687;1,94887893039215;1,48658017860101;4,77848328220587
4,67079018041063;0,752667141031785;0,75;2,2174722711637;3,10980445524203;3,5;4,89092890540647;1,68725726366381;3,67335469912428;3,46520058087315
1,78446261551439;1,5973468104365;3,1345853805542;1,25;0,577871267487235;1,75;4,80011111302306;2,22440316166002;1,25;5
3,96370385212996;3,44250660969061;0,5;2,16023707389832;3;1,37816810858351;2;1,11340666008806;1,8011056749621;1,93334936394047
4,27011021099524;1,5;1,25;2,8657163227283;4,73899175680195;4,46646877260249;3,65247202834695;0,780387535123335;1,63000786304474;3,19256165120404
2,82962369918823;0,817347349048288;0,75;3,94737870523118;4;3,5;4;1,5;2,03311207892052;4,79466078886514
2,4808435004581;1,57909381858962;0,5;1,26734270004897;3,95845394020828;1,67525581534731;1,42760335953329;3,91705208221313;1,58175304791972;1,77917229886128
1,25;2,25;1,75;1,25;1,46709847588423;1,49459364008838;4,27943665500704;2,01336666290339;1,18084504673297;4,80409613661659
2;3,5;3,63734112337108;1,5;1,1493271236072;4,08726775417443;2,5;3,5;1,48009899234404;1,08134686345297
1,06625203698233;3,5;3,5;1,29579201773544;2;3,25091495376589;1,67549081690399;3,42812510925723;1,91773846369131;2,5
1,36330516746422;4,5;1,30848934678756;2;1,49127004504729;2,21257617613886;3;4,33336076295625;1,59983789017416;2,89886179701372
3,5;0,5;0,5;1,11848011804674;3,20929089989946;2,22218426699852;2,68052232157463;0,5;1,62958040676526;3
1,5;4,26591492316961;2,94876814072429;2,1348473872686;1,68683941740861;4,39740945463879;3,44231583897132;2,48119354248047;2;2,83256461696353
3,94209837584854;0,812515359517427;0,814134137152757;3;3,82030883003972;3,16980264204079;4,87787427654391;1,5;3;4,95637137347663
1,25;3,06212329864502;1,75;1,25;1,25;1,91193069234115;4,25417356717129;3,16751037592418;1,25;4,5
2;3,50300775538339;2,02115742956342;1,71620762893753;1,68946260618487;3,12051688419679;2,12228412140267;3,5;1,5;1,86223588272102
3,5;0,5;0,5;3;3,08999107735697;2,61038811998926;2,73337739414227;0,5;1,45541274547577;2,68300168667128
4,22751888783067;0,5;0,664874993807112;0,00910144671797752;4;3,86485883633832;2,62678756314646;0,5;2,14820988716009;3,99107481631966
3,85178801457015;0,957442783963607;0,75;2,59662828901626;4,60716441255396;3,8698558807373;4,37652714987124;1,5;2,85042602701598;4,21793023087919
2;3,5;2,74125806230179;1,5;2,45064647097636;4;2,5;3,49393593822324;1,62513020663761;2,5
3,55127229846608;1,16011608771985;1,89901495207987;2,5;4,347248736465;4,99649867648096;3;0,75;2,5;2,80188046991913
1,67680750213415;4,30499851159053;2,25;1,40281457379591;1,5;3,5;3,22650013828021;4,25058734428631;2,33476250494586;1,29073214530945
3,45251716461616;0,5;0,5;1,60423455042962;3,74996354279572;3,24325179645943;1,33303302355718;0;4,79369228137363;1,34158712268881
4,54222103652648;0,5;0,683055591854758;2,1616735458374;4,70674884119385;4,88134353509235;3,76490488264938;0,5;2,47458304626615;2,4776520889614
1,59512206753489;2,25;1,75;0,517009544892707;0,748563479282224;0,759201990095527;4,5;3;0;4,5
0,679978522323062;0,643601989673265;1,75;1,17501070288709;1,63285121607261;1,75;4,74969362455872;3,70633868766312;1,25;4,48581143770638
3,36650333943148;0,5;0,5;0,0324421748518944;3,36653367353907;3;2,95400643998478;0,5;3,65137520928466;4,3125755094516
1,72949191635917;0,735274167375301;4,5;1,58579581304723;1,77133788018084;2,25;4,26558890485465;1,97444872230964;1,88214285922337;4,5
3,24220892844825;0,5;0,5;1,66510631920076;3,5;2,96941867143354;3;0,5;2,65878848436232;2,85085826080798
2,01367962547284;4,7725957509934;0;1,86273431655147;3,48282475093511;1,86273672704712;0;1,05351952931542;1,68330803033119;1,91547212512953
3,96849579455727;3,686804179422;0,5;1,09461954962212;3;1,25;2;1,56852614879608;1,77833568666984;2
4;1,5;0,782381291632718;2,0855697258774;3,18754754037948;4,1599350730702;3,26359596441667;0,718470057341489;2,91014039000037;3,63242899423113
3,5389637362859;0,88570788124842;0,752754313988962;2,64733702253892;4,88884040428737;3,5;3,19912600805942;1,85763883863466;3,77109966975222;4
3,41306161434067;0,5;0,5;3,68298930613463;2,02265310287476;2,97303989947449;1,93869494131705;0,5;2,72040594449286;4,68596273646036
3,5;0,5;0,5;1,041038170476;3,69070533602066;3;3,20290150782229;0,5;1,60042848652249;4,80910158157349
1,37569570541382;1,63322951790561;0,5;1,25;3,02321564546936;0,718793216728975;2,88223231764614;4,60114488545859;0,607237476206961;2,56788257861877
1,5710368871554;4,6166499250646;2,25;2,68901540883305;1,7036630593723;4,50902306451882;3;4,96130477681817;2,90403999570014;3,10241482644454
1,25586432509863;3,41461108271713;3,5;1,48911241930402;2,19621286690059;4;2,22236728668213;3,5;1,28431601556219;2,13940304384539
1,5;4,5;1,04749031553394;1,59687585318316;1,75724931981286;3,5;2,68148565510357;4,92263720320661;2;3
3,5;0,5;0,5;3;3,78271234444469;3;0,998341202735901;0,5;1,85179817676544;3
5;1,02265831037548;1,31507515828827;2,5;3,40108932759664;4,17372675667225;3,4238597505837;0,785311563306168;2,53669432296264;2,58579864473352
4;1,5;1,25;2,03992347886782;3,1975564296346;4,83702141737427;3,57531086056275;0,703663919914357;2,39074466861353;3,70851305672364
3,26085677894804;4,42524243491946;0,5;0,808717841891906;3;1,59138938532741;2;0;1,25;2,78658168659852
3,56871191671524;0,5;0,5;3;3,89082607202736;2,61490910622054;2,77990026668641;0;3,03943884653944;3
2,37139447097266;3,5;3,5;1,31888497449406;1,5084351806475;4,34096939458557;2,5;3,5;1,87715880986171;1,10046313894003
4;0,918003783988768;0,70748532293713;2,7419746391205;4,06428802249222;4,50299469218729;4,34343192602668;1,63224787015107;2,08031356431558;3,0420628544139
1,87057396577232;4,31470991592608;2,51009491528855;1,73533596318929;1,56730107244444;3,5;3;4,31885147094727;1,69138050079346;2,36642374208496
3,41062734108913;0,5;0,5;4,26952883194644;3,30726117561909;3,56216706967082;3,85144640265566;0,5;4,06603657969555;4,60604538005127
1,91198419170081;1,25;4,38981959986958;1,93083067910319;1,5;2,25;4,40247047199051;1,12729972560299;1,25;4,5
3,99114644247626;0,5;0,5;1,69400894860458;3,5;3;3;0,5;3;3,16337046314188
1,77742942645095;4,87805075658395;0;2,78613400449331;1,5;2,63560955256019;2,57572361294912;4,58687144079566;2,46934351486589;2,22607315901018
1,5;4,03043508529663;2,25;1,70901244446124;1,91868128670318;3,22060470060474;3,13781771675582;4,01240384905245;0;2,06280303935651
3,08656330457263;0,5;0,5;4,2483811952399;3,20310316523682;2,69164988244495;3;0,5;3,96035885810852;4,76500261191512
3,73581462853393;0,704504765898224;0,75;2,8474223654938;3,39214345272265;3,5;4;1,46156159111371;2,10428477083532;3,18030173339895
4,43731198061132;0,5;0,748354180831627;0,625462770462036;4,52466391097971;3,05456393028356;2,46869719702224;0,5;2;3
3;3,52003838518636;0,5;1,58797259330189;2,3473659671598;1,08819172651888;1,62361675250512;0;1,60156723978071;2
3,05346465110779;1,44605628771058;0,5;1,25;1,38395965099335;0,641618245114395;2;3,10343050495881;1,00099205179186;1,35321162471232
4,90905441432682;0,842089176177979;0,893668375394153;3,68885293681587;3,60668459842293;3,3116022890022;4,38406258699673;1,5741947889328;3,07511402530368;4
3;0,713181070849849;0,5;1,25;2,55331935852455;1,63871976157591;2,11749891150626;4,88439618231933;1,47465214853857;1,2448252729349
1,10306020318673;4,71952172122873;2,28736975034111;1,17055992138132;1,74459284345833;3,4850080155232;3;4,5;2;2,90356435855085
1,86899361893022;3,29922544597612;3,89433092712161;1,5;2;4,19913410823752;1,56654821781747;3,41600872036815;1,5;2,5
1,23758387250713;1,25;4,52213639743726;1,25;1,04333836820132;0,734651788945613;4,74668437882638;0,478295534849167;1,25;4,47152812847473
1,39531244169702;0,981406037687047;4,95571093724841;1,7898974541062;1,7203336249666;1,61299257986853;4,54957274978495;1,69068060009306;0,931448536893096;4,78982696253333
3,5;0,5;0,5;3;3,5;3,26793738513623;4,07450021574018;0,5;3;3
1,5;1,64775508858625;4,55093420322562;0;1,55549207867845;2,25;4,5;0;1,35417223691669;4,12905748473902
3,15142204898941;0,5;0,773338181093958;2,42212529453548;4;4;0,443708062171936;0,5;2;3,12904095649719
1,33834372593013;2,25;2,48896202351384;1,25;1,48682374553141;1,60478185634351;4,8791085429858;3,96147845218027;0,885832565084953;4,45173901293973
2,77079309186469;1,18597060497197;0,5;1,15262632265344;3;1,85689606324625;2,63812676148402;4,26667416620379;0,829622978963714;2
1,12409663200378;4;0,5;0,573435007628722;3,50657024304688;1,25;1,26057487738346;1,25;1,20553630064499;2,10982646565411
1,49688224517595;4,14183773758907;0,819801635257807;2,12937644456019;1,19769091959935;3,5;3,17236528879607;4,33388072826615;2;3,36910588358022
3,28999586789403;1,5;1,25;2,69322501574327;4,63773536682129;3,39260721206665;2,54828702963343;0,583673804804531;2,96361223094334;2,11651116428734
1,5;4,21574524427566;2,25;1,3160761298221;1,17208096625846;3,5;2,4155414860768;4,41883503478897;1,74053699464562;3
2;3,88281695446131;4,88814722927667;1,80030573802083;1,45765797442648;3,45740104394844;2,05229758240855;3,71124225981126;1,5;2,5
3,44635423107369;0,5;0,5;3,568039621491;3,79005942949562;3;2,8328731105816;0,5;4,90384810785942;2,16916871070862
0,919047661320794;2,51347034262189;1,90376482689929;1,25;0;1,75;2,14560580253601;3,18991490788288;1,25333592028047;4,71399790826905
3;4;0,5;1,73518500581159;3;1,25;2,48560878517367;0,774177471070633;1,25;1,81514945943614
3,10750165586709;0,5;0,621196485879457;2,07408507497706;4,1555450387092;3,71309341616607;2,88052464690084;0,5;2;3,61376844794199
4,32832940729723;0,856997272398787;0,845860837886977;3,62354277243071;4,61287461761985;4,58773495098005;4,24619103933041;1,76753906894826;2,40298138763894;4
1,10528433607206;3,53644974415025;2,91225078697887;1,93086182183161;1,30051678339975;4;2,5;3,5;1,88301351428172;3,19370059724604
1,52554977989083;4,8069354313458;2,25;2;1,5;3,5;3,34098948135087;4,32800579784811;2,21714858767444;2,96087658356916
3,5;0,5;0,5;3;3,04451786775352;3,05537347172172;4,10080127934963;0,5;3;3
4,04284824013843;0,5;0,75;2;4;4,24434144480356;2,66080015649125;0,5;1,853966452579;2,92361397152935
2,24724833119998;1,25;0,5;1,25;3,5269640719178;0,612471484398689;1,73151142091095;4;0,884377486949962;2
3,76085529604967;0,5;0,5;3;3,45474798253493;3,64729983250019;3;0,5;2,02566004778522;3,92626813935408
1,01492995350386;0,656695926867749;4,51590808505002;1,7036433935648;1,0120338164326;3,89745272318714;4,46218142586862;1,3726883173793;1,19855723748848;4,59012372772681
4;0,5;0,519999092686921;2,34940012979759;3,70903483345594;3,62416698998966;3,13162553456222;0,5;2,59078091643321;2,26978720550881
3,04967964303199;3,73214077949524;0,5;0,764889894176689;3,17290647196253;1,25;1,2202756675986;0,607787107633328;1,14740640444095;2,51416863664713
4;0,5;0,833537298177153;1,99621360422867;4;4,59877039845976;3,05452047896316;0,5;1,47740453876434;3,84624202356033
1,5;4,79714985415207;3,50217828806591;1,73592725057897;1,5;4,03152488872014;3,61208486557007;3,64350628852844;1,84630572795868;3
3,49208967038062;0,5;0,722447753521822;2,21993417163376;4,58725244439545;4,57273734992963;3;0,5;2,3487762423925;2,24388654913934
1,06047105046942;0,512982359627719;4,03233084922299;1,24943348497592;1,25599660084396;2,25;4,37744829309054;1,32925515683799;0,735373685013211;4,5
4;0,5;0,75;2;3,61455667699434;4;3;0,5;1,28308023059884;2,81784675122138
1,41535696965426;4,5;2,82660655808943;2,26761691331287;1,5;4,53635379790159;3;4,83517526222168;1,71616441603571;3,69414645046654
4,92418264687256;0,5;1,74117243289948;1,32824850749609;4;4,10515942196602;3,38316346303707;0,5;1,48326441668126;3,31427450073616
3,89103674888611;0,5;0,5;3;3,89865059074883;3,04236735731474;1,26721774054096;0,5;1,50949740247312;3
4,04252576828003;0,5;0,5;2,71610283851624;3,45627483374266;3;3,21235685526037;0,5;3;4,32448352655605
1,41884862301818;2,25;1,75;0,731885634237847;1,25;2,42290867535533;4,70208312138081;2,63258458796543;0,663656890701343;4,43498105855425
2;3,5223081151593;2,65470343439593;1,5;2,19301059525135;3,49712883611076;3,77823909641162;3,92303187489651;1,67851816149359;2,5
3,5;0,5;0;3,06265295579222;3,46344665599216;3;3,36586683726211;0,5;3,45711269344069;3
3,25233658414909;0,5;0,75;1,82938768287626;4,42590623229086;4,30573595469153;2,88663020398777;0,5;2,58304495158747;3,81679830039702
2,28000545501709;1,5;0,980336559228756;3,58432865142822;3,42635052298491;4,86171225964171;3;0,979282203819269;2,44470978595536;2,20383663112476
4;0;1,8566442673824;1,09008634090424;4,90413619294024;3,48475074768066;3;0,75;2,5;3
3;4;0,5;1,92841561740656;2,80672931988106;1,29171030353369;1,45590258131544;1,25;1,83603784876691;1,0635193614585
4,66557708460166;0,5;0,879005048600493;2;3,79926066603477;4;3,4915828704834;0,5;2,65959767702017;3
1,06973467444523;1,77494920011375;4,12909415975637;1,93147464884979;1,88325505884516;2,25;4,67338611775701;1,17705719786559;1,25;4,5
4;0,999906979268373;0,611135624168038;2,10907864570618;4;4,62426511506749;4,91956910394112;1,64349339932366;3,71097997841937;4
1,5;3,7090756893158;2,25;2,2646795852411;1,70762041523476;0,846409380435944;3,94145213064805;4,75305128691394;0,73152881860733;2,72885483257885
3,53881930212435;0,5;0,806607089148186;2,9670274490337;1,83233261108398;3,4729458691892;3;0,5;2,09236003136838;3
3,5;0,5;0,5;3;3,5;2,46752453617171;1,05816689881411;0,5;2,14892907307899;3
0,671111959345225;0,577589824599023;1,68618194301901;0,713330724841603;0,61387701011909;2,9436502367927;4,5;1,41130483150482;1,25;4,80170999504705
3;1,99120397422984;0,5;1,25;3;1,25;1,74670184717826;4,23470406105495;1,71333400519254;2,29827962689953
4,49141550064087;0,5;0,5;3,20635764403565;3,75020755070737;3,65296368564151;4,51581874467238;0,5;3;3
3,09055763068169;0,5;0,5;2,77018628724394;3,55291219640193;2,73606743697825;3;0,5;4,38753720158131;1,41015810166027
1,57134935845218;1,85378677949951;4,32689807206714;1,61714763805137;1,37236249557341;3,69975924491882;4,04596032902876;0;0;4,45257247539823
1,6883271516712;4,5;2,25;2;1,4843736800758;3,11988965893159;2,13474239601509;4,72042322158813;1,74109814350544;3
3,64470784023623;0,622458765107421;0,916512929097057;3;3,28420213530036;4,71011453154968;3,6510741564683;1,5;3,18300954866363;3,71910957466769
2,78882479667664;0,5;0,5;3;2,70699882507324;2,79322726037038;3;0,5;3;1,67995070511473
1,32995211814062;0,824793968268108;4,5;1,25;1,5;0,941094350740823;4,03082043632438;1,5;0,642238677778392;2,11525654792786
2;3,20835672049241;3,94744963615548;1,76861634094669;2,45854878425598;4;2,5;3,55322921720949;1,71325638737215;2,5
3,41338157300529;0,5;0,75;2,71144000427399;3,98433938482047;3,30411047223215;3,91346717435562;0,5;1,06446210018567;2,75023571250506
2,57424780706607;3,23091489133933;3,81979718470005;1,6238819703571;2;4;2,5;3,5;1,40560451960452;2,5
1,5;1,25;4,5;1,25;1,31555462736429;3,91521563307159;4,46461986073508;0,54534238576889;0,387627214193344;4,5
0;4,79564111903107;2,25;2,07145487194483;1,5;3,5;2,34624668878794;4,68147272788057;1,7355224298013;4,7470588684082
1,30149067952367;4,01444376214149;2,47178223820952;1,16145881552317;1,64106831496631;2,69575949930388;3,69022173978864;4,90178923956202;0;3,87093533848922
3,11988349823276;0,5;0,91064349650901;1,79777626357869;4;4;2,08006080430004;0,5;2,86055802454267;2,68605135226904
1,26211215241911;1,25;4,80110172918118;1,57509521631296;1,83480683101099;2,24856270325769;4,79003647285981;1,04832244014755;0,785384840464864;4,72714533830394
2,97170236426019;3,21662681606441;2,07504624550931;1,82148983647185;1,43053427451781;4;2,66417119031035;3,53535242496773;1,5;2,5
3,97438576583489;0,5;0,75;2;4,70172341712831;4;3;0,5;1,67469876104719;2,07418702732501
