hightec;girl_toy;sport_stuff;sport_stuff;boy_toy;movies;movies;music_pop;movies;music_rap;music_pop;girl_toy;hightec;music_pop;movies;movies;sport_stuff;music_pop;sport_stuff;movies
4,47262240642338;4,28586944299092;1,8474817657133;1,7492721638406;4,22737343899318;2,07226369090949;0;1,39483049250898;2,47725103095977;1,37590791675072;1,84355597167441;4,95927370477434;5;1,70035308096574;0,929670597859505;0;1,99158549308777;0,888135075569153;1,73313397389517;0
5;0;1,1070559653952;0;0;2,78701144097699;0,679610630813805;1,56357985388654;0;2,5067361777214;0;4,30293882698889;2,59484730828313;1,66424707051564;0,66277292401659;1,83989942555311;1,24991918832526;1,869490725626;1,66568881909628;0,744981797991778
1,8934207986544;0;4,30716419219971;2,56932216443556;0;0;1,22000503410585;0,5;1,01497871988219;0;0,5;3,37080716172736;0;0,5;1,00377832539556;1,91306805932572;0;1,5;2,78616174253922;1,48537510609505
1,26240202563927;0;0;0,486825972795486;1,59549571601464;1,3598491364903;1,12174457596696;0,5;1,38011823891668;0;0,5;4,30678844451904;0;0;0;2,27088046073914;3,34886883448291;0;3,77979046934275;0
2,9799118447024;0;0;0,99032271606397;0;0;2,3151306693047;0;0;1,9345494550348;0;2,12411337165353;0;0;2,19604835435564;2,45013603915001;1,49156139208542;0,5;1,50140417367285;2,40520823719222
0;0;0;0;3,97198281016759;4,57877969629074;3,63005685137122;2,6159742132835;4,95608641298305;1,08801106227935;0;0;4,42066758192175;1,8662905627239;2,07292109498424;4,9038975978754;2,19530844688416;2,9695764887005;3,84937357902527;0
0;0;1,08575857993483;1,98283614636531;3,59316767593528;3,33806414871386;4,07735023697715;0;4,68128953114212;1,83554400868506;1,21508390326755;0;3,68505655633521;1,50651535787923;0;0;0;3,03786327412252;0,963984727859497;0
3,12335159495629;0,5;3,11148811835399;3,40006381291899;0;2,86093823325864;0;1,2735081911087;0,724448804615274;2,83971437338726;2,25164615281469;0;3,73961953713541;0;2,32480242304728;0;0;3,17747292536193;3,02004458430225;0
4,82663427844021;0;3,94379255126407;3,04680383300726;0,5;2,49152225162439;0;1,22369657420725;0;1,72249688986805;1,86221409675768;0,5;3,62301492813184;2,86648440361023;2,92594884216131;1,13274972286669;4,02064261446737;2,2114529657231;4,78408004426587;0
4,56951279918175;0,5;3,1229486112124;4,7688879155409;0,5;3,46849939365336;0;1,24406650440957;3,82348033055825;0;2,01010325085842;0;3,80895124879151;1,18529885643409;3,27177626489279;0;3,48656866163321;2,58171603529794;0;0
3,03068030440746;0,5;4,96754098682084;3,97579109993567;0,5;2,17988920211792;1,03390158551461;0;0;0;0;0,5;3,2973946567147;0;3,94405249689894;2,85464063233446;0;0;4,52633747250137;3,26590169629357
4,13488090277411;0,5;3,43991494178772;4,12809634913136;0,5;0;0;0;2,55762339316198;2,61442773398684;1,83342814204908;0,5;4,47651314524771;3,59296610373676;3,64787644410873;3,17420128321936;2,46697402000427;3,9048796244454;0;3,2137172050838
1,62563444423752;0;3,03178811073303;3,15131759643555;4,19951322730608;1,5787515484629;1,81033888403808;1,10417115926005;1,40474723018927;1,90914905369708;0;0,90736261285253;0;0;0;1,26818804874466;0;0;2,67715579489114;0
0;0;0;0,889474470582546;2,83215385341651;0;0;0;0,847701072692871;1,2835566577425;0;3,55583398768484;0,660507188486172;0,5;1,32311738297488;0;1,42284869282639;0,5;0;0
3,61685319925512;0,5;0;4,41364066834265;0,5;2,25819161639465;0;1,03760860768967;3,70294342851403;0;2,95025634765625;0,5;1,15632379055023;3,81368675446775;0;2,62844391848354;3,10760668670182;1,33505422171906;3,3351548883762;0
4,83410874653333;0,951043885178419;4,20697312765148;0;1,90630732006687;4,03614440981119;0;3,29974692934181;0;2,70535350763488;2,08514762860031;0,60108861122331;4,32471245216425;3,03527669749934;0;3,07161562893149;3,63202768127994;0;3,29499204656807;3,1872251033783
3,58613027449983;1,12875523889845;0;1,48151308180835;0,591083204648962;3,24578947399081;0;0,5;3,18677400806303;1,55489965763637;0,5;1,94478813789077;0;0,5;3,40568065643311;1,11702850443173;1,91470449926085;0;0;1,29509845506172
0;1,00419941730993;2,48825669288635;0;0,558684982386737;3,20295357704163;0;1,71559102866593;3,92882090151721;2,73387810063263;2,18835067152435;0;0;1,31262662462547;0;0;3,85294792747728;2,6920340981763;4,58787841330649;3,80877066487855
2,35953087935202;1,05188263256656;3,40537207965058;4,70655193445578;0,995415427487071;3,20479392130151;0;0;3,81222223947394;3,77292106662547;0,876684844493866;1,68120045665707;2,02261598269577;0;2,20886135949235;3,91168692797035;4,89581362246341;2,0918187112975;0;3,59352069329169
4,05259147149166;0;4,00942872139133;3,49602209613473;0,5;3,94152267926443;3,84879800274447;0;3,42781799306526;2,59075430761592;0;1,5;0;1,99157613375763;2,86379336093729;2,59900711667678;4,41566483183562;3,32749390198267;4,12523412704468;1,12080382957161
4,76897546731353;0;0;1,42835052238235;4,4161003941745;0;0;1,25307390338419;1,23529209393789;2,25703989027862;0,578140142875789;0;4,42705122261636;1,05846937632117;0,5710488448716;0,850195939117202;1,18615527599405;1,04331338803438;0;2,38651802688209
0,702447125316806;0;3,34717178966253;2,96639545493126;0;1,61933344817689;2,04378747940063;2,0145902633667;1,81741275071046;0;2,64971709251404;0,928289413452148;0,864573269553749;1,43884179226069;0;0;3,19667270090276;0,811668361915121;3,1095570405524;1,78083099368067
4,60420291945534;0,844497892001876;3,68856554976132;4,72063755603537;1,36126839991718;3,43128327766027;3,40573040135472;0;3,97310739987209;2,57853425973027;3,66960991903656;0,84800720557012;4,63884592691383;3,87379748834008;4,75922805525327;3,94108054551346;3,03728930001952;3,85583723981671;0;0
5;3,13660432544379;2,34005509938116;1,31464759926994;3,08571512069819;2,8871431350708;2,29061468285071;0;3,49173866700928;0,757599711418152;2,87150506436429;0;4,7537202414841;0;1,73131453990936;2,34475027739292;0;2,75296858919457;0;0
3,669743080004;1,8856307882283;4,15342943144656;0;0,878309351335424;2,00878743827752;0;0;0;0;1,90609991126978;1,3825626373291;4,89991101664487;0;2,2279105075765;0;4,08911530351691;2,29765317649471;4,36668066185279;3,99237315822038
0;0,5;4,92001563027502;4,37383589678157;0;1,46896123886108;3,90515971183777;1,85503506653711;2,90795702319963;1,97847087540593;1,15128664120626;0,5;4,21399044953938;3,96710363541129;1,64159190654755;0;0;3,29914846098942;0;3,16002101365478
4,30139737171186;4,12690020218813;1,15670335346679;1,13640100654978;0;2,1294800590861;0;1,93826386399486;0;1,44759244678896;0,850223690201633;0;0;0;1,15509849374886;2,68538366941986;1,68317506121619;0;1,37578404619162;2,72442366635633
4,08357305409553;4,85048045490425;1,49372049024968;1,91009657127322;4,62331609410388;0;2,08997581647242;0;0;1,91522325338573;0,652985659964842;3,80108404159546;1,82478547096252;1,01869762224085;2,22071596804108;1,76910190389915;1,9352553011548;1,8836471300496;1,18516734344194;0
2,71073817401693;0;1,78848119535878;1,46467782951178;4,1396579393836;2,80704635489129;2,84230891444828;0;1,52319189394973;0;1,59234929903985;0;2,38133620907615;1,40950283450517;1,18165090665298;0;1,89980519185765;0,564444398071824;1,7955973617712;0
2,41630087998523;0;3,62255020701445;3,37747258943388;0;1,48663841885824;1,20748553877114;1,98768270015717;1,64448201656342;4,49576014629368;3,65872081539534;0,5;3,83792328834534;1,15352944152128;2,33909392356873;1,14984775411424;3,00763184391318;0;0;0
4,25107296288529;4,64488647582237;1,19449850041163;0;4,32531134985635;1,54651032530074;0;0,917076629547904;2,01472303737641;0;0;0;3,98274995991157;1,71862046104792;0;2,81459752182225;0,0638659000396729;1,26165391912761;1,26749199455021;2,80317895291521
0;0,5;3,34659119152771;0;0;1,75236604025232;1,0176160291385;1,32435970815102;1,37500054150587;0;2,9264543056488;0,5;0;0;1,80943263918601;0;4,10465825493664;3,25763034820557;3,82347345352173;2,93780245698886
2,59025246770599;0;0;0;0,5;1,52952915640992;2,88796079293264;3,16542404013007;0;4,17857872470216;3,65048419574764;0;3,09204131322542;3,27576430760127;0;1,379498153636;0;0,760905265808105;3,24252717161669;1,69090757038952
0;0;3,52969393345047;3,12587350473081;0,5;2,36216521629233;1,00681167771426;1,75305501686086;1,78174345301545;3,25948263251199;1,09106633117938;0,5;0;1,55961275100708;0;1,884683155401;3,89893983253228;2,81354572941249;0;0
0;3,45068937840438;0;2,70487085948925;0;1,99829524848531;1,96160384684876;0,5;1,88752103824519;1,75127640052292;1,5;3,04673752283991;1,32331092228336;0,5;1,01755993581263;1,61571535683037;0;0,5;1,86727237701416;1,16870602693814
2,07926576541703;1,67508036069343;1,45774584005482;1,16530769605437;1,21334492006029;1,06405965684171;3,67238223560731;0;0,995895385742188;1,96289835216612;0,5;1,06385277633735;0,873533068165897;0,5;0;3,39643929824067;1,33507892458471;0,5;1,45881601304692;2,48480237647183
3,66068975844453;1,91822029273874;4,00205234112314;0;0,693516964182964;2,71973103318351;3,84692040637458;2,95555215326862;2,30019180490644;3,4731646522289;0;0;2,57395799205357;2,51561349235271;3,63560817839373;2,21761176186503;3,13069677265859;1,85877897444124;0;0
4,96202824169864;0;0;4,07385587835398;0;2,62875709060056;2,78426679027466;1,84673429459647;3,57197726032323;1,56869960416513;2,91564724962956;0,5;4,70569005594854;1,28131958389716;2,98967638541464;0;0;1,68783502871535;4,87750011863071;3,7352331717197
4,68673767041729;0;4,39332863753351;3,82020858434039;1,7262784595258;4,51074256725178;0;2,63106603111656;4,00663263863261;2,30098885404923;2,24569633614537;0,654194532499739;4,33121520203129;0;0;3,50834896904805;0;0;0;3,39725731145463
4,49043657141292;0;4,21763849258423;3,2751594578266;0,5;2,81218790044644;0,715143562860388;0;0;1,06501788462746;3,40567637346949;0,5;4,30299529959587;1,13288962841034;1,08356790900397;1,85529637073879;4,56161476278753;3,17230197562478;3,47621954534027;2,23695071006052
3,36020226374278;1,25332043843964;0;4,29067365512749;0,766246049323234;2,81499914210988;2,11142791719708;2,12147259485045;2,87138312909351;0;2,59516938570662;1,89364226809407;2,66502656818602;0;2,7196129871158;2,42948790845903;0;1,48221517376705;5;0
0;0;4,10491704899115;0;0,5;1,30109952660329;0;2,89718879847656;1,81611678065551;1,94622504711151;0;0;0;0;1,66361244263296;1,83093040754596;0;0;4,25291492103269;3,27200617141649
4,51953520044663;4,52211876563827;0;1,35027167031088;4,70749375769286;0;1,74707906448612;1,87827613222332;2,15393309861139;0,750444710254669;1,78069305419922;4,51593326894377;4,05899292186787;0;1,30095898979388;1,749839553493;0;0,691438752082846;1,87315100844631;1,32575513786904
0;3,71793178409242;1,83144482077632;1,38312097749818;0;3,91372841406322;3,79540147669399;1,48491225414207;0;1,02855037386927;1,17850858726469;0;3,34982766320455;2,26894923544906;0;0;1,1154358555169;0;2,62230421771403;4,83450522266072
4,65439070279449;0;0;0;3,34111117727175;3,99262213194399;3,969119885922;0;0;1,53762587184907;0;0;4,99203069414572;1,23227202111495;0;2,5177263168235;2,13957299810814;2,31343089338086;1,90283721541187;0
2,81473326683044;1,11085787886328;3,84197837246674;0;0,794723140911536;0;0;1,18248126012389;0;2,6599412479717;1,11766952374842;0;4,99016688623939;0;2,06173081419511;2,11554182512478;4,29916778267322;2,2118686527069;3,87311498675175;0
0;3,32744288133804;1,05287302753556;0;3,52085927153046;2,07922147544065;3,94653889208405;1,88505731703949;2,66269276973917;1,44165673872533;1,71651835121052;3,98517395788113;4,21507409737216;0;4,17808785949745;0;1,40292316135155;2,35353469848633;0;0
5;0;3,30458163670478;3,55065735641432;0;4,05857695036501;0;0;3,01638818532992;0;2,3789566533542;0,633986737408669;0;2,89360684384294;4,96865514757515;4,99493477400156;4,20011686496442;3,83970232952372;3,76370606979528;3,29111209525313
2,88110652513854;1,89859366551907;4,31658554077148;4,9523935010435;0,857307449615238;0;0;0;2,80129012130261;2,52830051096543;0;0;3,20149105843226;0;2,53402320786101;0;4,37450836476614;0;4,72110658219136;3,49283630377279
0;4,41729706545235;1,78383819236599;1,73984279098913;4,99824093608104;2,31754773450901;2,82319853609577;1,17140494294996;0;1,73814914037387;0;4,95825815200806;4,35502290725708;0,918678941400106;1,45773596128343;2,11959419684466;1,68901324630203;0,51464159787383;1,94570838052114;2,55456430770204
4,16045817460886;4,60912727034144;1,78802750482598;2,65678834915161;4,68042439440285;1,90705389152609;0;1,4216856339116;2,33671524484489;0;1,51409954741322;4,11417966760424;3,3170945841433;0;2,18095094812147;2,69983256990082;0;1,19964909492976;0;1,68096874266908
0;0;3,22563067694457;3,85626426053059;0,5;0;1,85652194212029;1,97481387805883;0;4,5617647094474;2,56007713524628;0,5;2,174597709521;0;0;1,033502127758;3,93587976551423;2,63465855952104;3,5560934704524;2,06014131804003
0;0;0;1,60587931545725;2,25866866310065;1,49502787110164;2,81656454401862;0,5;1,22307421649949;1,84307338988552;0,5;0;1,43957131655867;0;1,56395600017344;2,98675118199864;0,571856869883769;0;1,02180330945263;1,2837694391067
0;4,44144617088206;2,10428998903571;3,87600569514372;1,53277686542495;1,36074140545015;0;0;1,43328684914545;1,09346073125185;0,5;4,37664168671548;0;0,5;1,7417218376611;1,00633057486561;3,38682569441703;0,5;0;1,6813137920952
2,87982079520813;0;3,2213794669236;3,84235399209073;0,5;0;2,49297080491342;1,56422725066739;0,986215470817972;4,64050117863365;0;0,5;0;0;2,85080779755991;0,961411223728867;3,5203423707375;1,49192974832464;3,47468637650585;0
2,96343988131892;0,5;3,93387940010702;0;0;0;2,82939647153457;0;0;2,42332243919373;1,34813820633485;0,5;0;1,47732376515741;0;2,9382375646095;3,81650257660844;2,54059458316331;3,38338485564263;1,38988221757574
4,09195186900531;3,70740238330672;1,35481694543493;0;3,90590129974573;2,30804582699577;2,39126081550087;3,016489433598;3,6625411029265;1,28465699045204;0;3,70221060686848;0;1,7942907632302;3,53605826503414;4,9667067983964;2,19572560917387;1,63293022412478;2,48262628702569;2,5332335012654
3,46724181178363;0,5;4,89633899177254;4,02744833986622;0,5;1,40860458179778;0;2,76992851950691;2,89752033324797;0;0;0,5;3,26807198406573;3,80453394530552;0,607273042201996;0,969061164170998;0;3,64782113658628;4,37254974403072;0
3,32133710678729;1,51912868022919;0;1,70205866438433;0;0;0,621908346946309;0,5;3,62094526859976;0;0,5;1,49898353568231;1,21408585538812;0;1,37728798389435;2,36365177429451;0;0,5;1,79088360201143;3,46721631240436
4,61861610208574;3,65518835357166;2,40052304295847;1,0587345976656;0;2,18247719629783;2,38710344880219;0;2,70016359849841;1,18867051284233;3,34655475616455;3,65120744642392;0;0;3,24013092938817;3,02536309232254;2,29280367646963;0;0;0
3,66927688693128;1,7212983145012;2,37405443191528;4,72273162739479;0,850292584789122;0;3,74334001901715;0;3,64216199314322;3,56938015463267;0;1,99439947213717;0;1,69718779190313;2,60334086632512;2,31874483745487;4,23410312888869;2,46819905539425;3,08635296397207;3,33240004039016
2,28446445627346;0;3,93660823718487;0;0;1,71646641926675;0;3,39920319868215;2,35060289308923;3,58974501424923;2,30118054072428;0,5;0;0;2,6830906867981;0,567511439587693;0;0;3,76383401163101;1,09598183631897
3,26183052931997;3,85430246584783;1,70484730261604;0;3,40019869310791;2,26071665634435;0;2,84005098642784;2,91907736515583;1,64503326343607;3,8453907374504;0;0;2,23364372608887;2,53315277096497;3,63666014961743;1,46316364335975;2,21886491506308;2,04223044917091;0
0;0;2,52620825801334;1,47282735839152;3,7629994739606;0;0;0;4,96695235323485;1,90918796179313;2,09974884986877;3,30397625980153;0;2,59834909439087;0;2,46704551645883;2,1595327859556;1,39664740366705;0;2,08424053671036
4,27525956894982;0,5;4,70346027598877;3,31685395367297;0;0,826457698282999;3,40207705479212;2,78495192527771;2,56868219960885;0;1,75182446127377;0;3,48794347536189;2,51653079991999;0,737382945715162;3,2865911011056;3,57931936186707;2,48691968875328;0;0,720929073505536
0;4,11451327573253;1,68700583078293;1,60112198423646;0;0,643048125385795;1,96940840360215;0;2,32350964952424;2,57654562572788;0;4,73991165856827;0,162987783551216;1,86500610847259;1,47749247726868;1,45204466998207;1,19504690179371;1,86178019892507;1,54090056826402;0
3,13095567474652;0,5;0;4,89418834442933;0,5;0;1,0152531224374;1,59029911160017;0,831831574440002;1,7792135477066;0;0,5;3,57866568052148;3,42565909327271;3,59194226474126;2,01803293522356;4,2965083593952;2,52335894690983;3,415576874472;0
0,674115351482348;3,02950053989398;0;0;3,79494099751811;1,6773242934967;1,62670858978606;0,5;0;0,832527935659759;1,5;2,44983653931405;2,38619328284925;0;1,66029062339118;1,55995448146013;0;0;1,74744936253291;2,47137070888252
0;0;3,99973115837189;4,84796094894409;0,5;1,36056166252147;2,32332152469238;0,23402912914753;2,16705592380234;4,50561092584655;3,43485281450434;0;3,82619922693176;3,41546589714264;1,61477007326426;1,23282163740733;0;3,65178637609435;0;0
4,66910783465444;4,80198839204478;1,54836614874581;1,35278533043004;0;0;2,69337546950829;2,60996580123901;1,50018678396018;1,24204299517071;1,88945566112616;0;4,03941687524292;1,00094729801684;1,01697833254793;1,01595001505499;1,39198196045681;0;1,11485747020452;1,4986041001969
1,89309432771667;0;3,36193378891886;4,24412488937378;4,15965789703636;1,63676128147019;1,12865360692546;2,65230369567871;1,56382136259406;0;0,917889089518175;0,820934635503653;0;1,76650545106572;1,52582443855974;1,58431763136029;3,0475479322707;0,656662483772571;3,90259131039613;1,59814599556762
2,36907601001164;0,5;3,53799423227925;3,97593374595788;0,5;2,00707292091431;0,959712044317141;0;0,659434469025319;4,95314037425124;2,41385943461855;0;3,65024616087333;3,67230777706593;0;1,10211995761009;3,869522395483;2,18035088161954;3,10370348538445;2,72875838737411
4,53410302825929;0,5;3,0915347049439;0;0,5;4,18022584915161;0;0;0,941797715118992;2,07931991716815;1,90783965676457;0,5;0;0;0;3,2014661176137;3,21485147821477;1,3147318043349;4,1078585801217;0,962487696885358
4,15481854935867;0;0;0;1,96911778532393;4,54362254661677;3,7635141465643;3,98786264936806;2,24115324020386;0;4,74453496932983;0;0;2,4832856396601;3,83655889836911;4,63481281867009;0;3,29417088874344;0;3,66803320062721
4,52118238132502;0,5;0;3,07656629852791;0,5;1,87543349823702;1,95460398376668;0;2,35379160514744;1,8823425624903;0;0,5;3,07195870488508;0;1,57368836601902;0;3,55719808328766;3,44145753907108;0;0
2,50820888975086;0,5;3,26033139228821;3,11403714731058;0,5;2,91262427759945;0;1,05657102077108;1,26431877830267;2,21956103165614;1,3839150720201;0;3,67991354115303;0;1,85396292146946;0,568521749958639;3,37867483514299;0;3,32779367376482;0,687774155143543
0;1,167891549956;3,92767278148219;0;0,592407550240125;3,75761197030433;2,68272793045394;1,84692908490399;0;3,12370925449008;1,36006991488862;1,97709658414922;2,15858608584785;0;2,94766966111384;2,2707315330723;0;2,0525225163682;0;2,49377313744918
1,67745524001189;4,013767419855;0;3,59197326544298;0;0;1,08405416602458;0,5;1,12342131143595;0;0;0;1,81895658481818;0,5;1,93314838871972;1,99066687561137;0;0,5;2,51101713465108;1,03374745931185
0;0,5;3,25027219869675;4,37011436529929;0,5;2,30109987654774;1,38063970947668;1,28016187123962;0;0;0;0,5;0;0;0;0,749175400123548;0;1,85167672571339;3,09228312414711;0
0;2,30993510610887;1,54849203003035;0;0,999864195473429;1,09536344189912;1,47768338233125;0,5;2,39383907122251;0,608984519778278;0,5;0,760452389717102;2,45240770673957;0,5;0;0;0,52582391375947;0;1,44785778012493;1,20265300860752
0;0;0;1,92369802734987;0;2,58099104817072;2,93100194722926;0,5;0;1,76452481991822;0,5;2,53607337015498;1,12197685503493;0;2,62759088055584;0;0,999265480320559;0,5;1,67464304933075;2,08689383188584
1,71419361895611;0,944202530171817;3,64409334289101;2,51539577381471;0;1,89565380471556;1,65107426915833;0;1,08532731564964;1,7575857517112;0;0,511637527268211;1,08568023870964;1,63639748684894;1,17089281425387;1,81752027516138;3,08334035104296;1,2903810517352;2,0831885422036;1,44458066553091
2,92806173997375;0;1,23179620701438;1,91314590112918;4,18886487287882;0;2,9914556310938;1,31507115173855;3,2908148765564;0;0,743886975219421;4,86043765994741;4,59761416241416;0;0;0;0;0,985533913357898;1,45585543683537;0
0;1,539119290439;0;1,9011998977052;1,73391459078245;0,720667382339326;0;0,5;0;0,984490228111153;0,5;1,48740110988142;3,74581933521937;0,5;0;0,833132088184357;0;0;1,55173051010432;3,09499549865723
3,93114844939259;0;0;0;4,69262097854755;2,22459211280783;1,05324828624725;1,5810548786917;0;1,02536690235138;1,81504795738265;4,58026652530779;3,4358566833827;1,87355485412923;1,0207166706774;0;1,80102994190577;0,562006084277297;1,54007726094689;2,75464722013783
4,35786083124478;3,08161318911315;2,36185151308861;0;3,33478435097951;4,1489038957045;4,1144475234274;0;0;0;2,89081325889137;0;4,02706822893911;3,23905845742629;2,18721709269435;0;2,13383366220344;1,76692420419628;2,37735097733203;0
3,29372645043476;0,5;3,14752938139603;3,8245377050827;0,5;1,28363828979602;0;1,44643675929235;2,61175409709651;4,17489709480428;2,6192768409938;0,5;3,73334177850436;2,8517648623566;0;1,89651110227989;2,17517757415771;3,80679641235936;3,19689372144495;2,08381130154422
3,39998435992747;0;2,86359938414004;1,66783562519952;3,95793710134827;4,24624003993638;2,70180781078609;0;0;1,95481210106742;3,21430028379629;3,21644098973667;3,32323597572895;1,36557823390028;2,14203786903156;3,6899373646313;2,24590838013492;1,18981349468231;2,18967738709863;2,50605294225088
0;0,5;3,11076632799151;0;0,5;1,6509282205491;1,38861616835399;0;3,94116903722341;1,24303805828094;0;0;4,13381564018029;0;1,25545500999105;0;0;3,11594633623769;3,06078348311632;0
0;0,5;3,68189671946778;4,36768493026853;0,5;0,713155079965086;2,48680933168475;0;3,39434905461704;1,31880242112968;1,26272397407457;0,5;0;3,40647143470425;3,81381484438377;0;3,86385511274629;0;3,51752105472494;2,75544897897888
0,659562326809188;2,67606921339225;0,624563087301591;1,35035973105131;1,3590542587261;1,81397273615653;2,04158449172974;0;0;1,85096102480356;0,5;2,98013495885773;0,580405438821952;0,5;0;1,20002222163604;0;0,5;0,555436021674162;0
4,36904182441954;0,5;3,36480274999738;3,24749164667329;0,5;0;1,72098442642995;0;0;2,41093507940459;0;0,5;0;3,70580635345811;2,6442985534668;2,88997918641659;4,29456374854528;0;0;1,65672289890085
1,29098214245913;3,90682514426616;3,8915753364563;0;1,42695122720997;1,78312474060018;1,74385353538387;0,5;1,193113381133;1,06131263243096;0,5;0;0,926723624545486;0,5;1,94576370716095;1,44741739819172;0;0;2,69669208521801;0
4,65701308364841;3,72262062491971;1,66838425801526;1,29679246819429;0;0;3,49239180446248;0;4,56583244705844;0;0;3,49432574421834;3,28303906334706;1,59023860962607;0;4,97413543191465;1,82549774646759;2,15198523465171;2,27647129505708;0
3,48146670473808;1,14601972380002;0;1,58395094358546;1,29067002133963;0,635248575888224;0;0,5;0;1,6679366173539;0;0;0,652318971069678;0;2,62596946075837;0;1,44370204882869;1,5;1,42673895947018;0
3,41366191972683;0;3,50228071212769;1,94235870844794;4,32805681228638;4,75231690134495;4,41540385569232;2,73190245951149;3,65577050748084;1,49674840201472;1,44488398658339;3,18839711285587;3,99673508806002;0;2,91798889120947;0;1,64353998314754;0;2,64653349185667;0
0;4,32184511205267;1,20111219408042;1,03219442583257;3,96467995643616;2,49327788524948;0;1,73846397769566;0;0;0;4,2244615709523;0;0,5202586569452;1,53631085997276;2,47773521741747;1,94775485151808;0,556669157490446;0;0
4,89122682851331;4,07641220003199;0;0;0;0;1,28333280900648;1,3107273931665;0,546721636339427;0;1,63004958629608;4,37012977496261;0;0,898068396792779;0;0,525339699362097;1,36487230675522;0,701402485231591;0;1,53913044929504
4,27031126351576;1,56661177546094;4,50217386498217;0;0;3,41256485013876;3,52333730343885;2,47901871962427;3,49407871789023;2,05421055017701;2,99573461338679;0;4,4998736919369;0;2,73009130392693;2,07145511455436;0;0;4,33619653030122;1,46162223815918
0;0;0;0;3,67476487159729;3,45505007656992;3,04736978609458;1,61781240562806;2,86526121472254;1,17684420998061;0;0;0;1,52650502348622;0;3,67335720857296;0;0;2,26718383527695;2,71918858667798
2,42748802780522;1,90992568522223;0;0;1,57269114329139;3,37028336524963;0;0;1,71725177635311;1,33244153756296;0,5;1,00075145065819;1,18810072037769;0;0;0;1,18271621092349;0;0;0
0;0;4,79346868013659;0;0,723362663166301;3,78388661415497;0;2,83295621994555;0;2,7574036441545;1,08107442505708;1,64940605389392;4,46772844924951;0;2,67479228446018;0;3,99715249379964;0;0;2,26647591323893
3,31349513787473;0,5;4,12559679948054;4,3079176029693;0,5;2,68903106506403;3,80734288031577;3,98027290868586;0;1,13484063378295;3,08035588966699;0,5;3,49359440803528;1,9383288672838;0;3,51615576959036;0;1,30993449687958;0;0
4,77407352336406;0;3,99090567091056;4,66879549700245;0,5;0;3,81748661925899;0;0;2,69767856025029;3,66404705804961;0,5;4,87264981673688;3,79427648372682;1,02447817731857;2,91087880144402;4,5349431808735;0;0;0
2,78787756934198;1,55324662176578;0;3,55503810316093;0;3,31968988725901;2,60919348551389;1,41045482941459;0;0;1,40919575952422;1,06493853361576;0;0;3,18602170291637;2,15651113360958;4,94509924666262;0;3,16386634957225;3,39388487739204
1,36971419438241;0;2,17955483970212;0;0,919062912464142;0;1,4982272966291;0;1,45330214987197;2,04004669189453;0,5;0;1,40423735087003;0,5;1,11668043123404;1,54885847566131;0;0,5;3,39429983654725;1,23848100716177
0;0;1,22609117172011;2,35991712909188;3,03453734285875;0;0;2,19911731323186;2,30350849605329;0;0;3,95006871826484;3,19553532274232;0;0;0;2,78410444677999;0;1,52803030448408;0
3,8770685549253;0;3,15313140216895;0;0,5;2,09176263217431;0,971701683929051;0;2,42163000438438;0;3,92617506204461;0,5;2,31081952448507;2,2039567698743;0,787415787012976;0;1,10286438465118;3,86195067775527;3,68066047256843;0
1,95566537252425;4,24156514054237;3,59171918574335;3,92035691529529;0;1,07892285756717;0;0,5;1,78931040167311;1,33606695446003;0,5;4,93991224744353;0;0,5;1,68779356623431;1,72984835818869;0;0,5;3,78080735904202;0
0;0,5;3,37325757899008;3,4270577898375;0,5;0;2,78418955103689;0;1,68347380248991;0;1,24705174856216;0,5;3,02890410135915;1,31428705775844;2,9567023548096;0,825068395037702;3,81799878730345;1,04450629513921;0;1,30351090431213
4,15936597863183;0;3,15178811557209;0;0;0;2,94153434757215;3,26257276535034;2,94634799819735;2,85323307935765;0;0;3,67170017430172;1,03122466105559;2,33777777144582;0,369569778442383;3,13524174690247;0;3,21637605978939;0
0,691490100785852;1,64008242713291;1,2082688665056;0;0;3,25337745517184;3,65769131582123;0,5;3,60343170166016;0;0,5;1,27054691314697;0;0,5;0;3,4023543481726;1,36127025138646;0,5;0;1,07391653213367
3,9405185081719;3,01385206031327;0;1,01749349479447;3,57307624145089;0;3,20323014259338;2,84560619892814;3,55100169105036;1,71450598105532;3,51061072829674;0;3,49193245847334;0;0;2,20711116548959;1,22826897177299;2,74659070267649;1,16152333848249;4,45722603493241
0;3,57418558680182;0;0;1,88810009224718;1,62233441584852;0;0,5;1,94085744160267;1,14744877565999;0,5;3,35831601282503;0;0;0;0;0;0,5;2,89804056142366;0
0;3,6514105888323;0,741946183956203;0;0;0;1,55042191061677;0,5;2,04491710662842;0,567204982073607;0,5;0;0;0,5;0;1,53705883144264;0;0,5;1,52617005935226;1,39797030128444
0;0,5;3,92656177465178;3,86981388827312;0,5;0;1,10167227783318;1,66272834812418;2,37481402972472;4,43025100018375;0;0;3,54812017527787;3,62930861517289;3,06750130653381;0,813713812648185;0;3,94614432190831;3,48790858196463;1,60861115442059
2,4739109112294;0,5;3,93253059123295;0;0,5;2,05499720573425;1,17456201099537;1,28627177294636;1,3780252111042;3,19183511389039;1,46300765893562;0;3,356214521153;0;0;1,08912911479786;0;3,37682049832159;3,41041933205464;1,73552146076016
